"caffeine_intake","amount_of_exercise","amount_of_sleep","age","education_level","confidence_level","income","work_hours","stress_level","happiness_level","exam_score"
235,0,6,44,"Graduate","Extremely Unconfident",243490,34,"Low","Extremely Unhappy",74.4238784264035
223,4,1,20,"Undergraduate","Unconfident",69085,41,"Low","Happy",62.0701714496687
285,3,9,20,"High School","Extremely Unconfident",54029,49,"High","Unhappy",52.7326097291187
222,4,4,33,"Doctorate","Unconfident",216177,43,"Extremely High","Unhappy",62.2727740630773
283,2,7,44,"Graduate","Unconfident",120278,18,"Extremely High","Unhappy",88.3605661945695
168,2,0,35,"Doctorate","Unconfident",280908,29,"Extremely High","Unhappy",77.2528839668774
267,4,3,37,"Graduate","Unconfident",85071,33,"High","Unhappy",73.6440026670541
103,1,5,33,"Doctorate","Unconfident",260821,48,"Extremely Low","Unhappy",55.1016352393022
12,5,9,40,"Doctorate","Extremely Confident",263886,39,"Extremely Low","Happy",72.8585862755934
272,2,6,20,"High School","Extremely Confident",32575,36,"Low","Unhappy",71.0807106483387
153,5,8,26,"Graduate","Unconfident",219440,34,"Extremely High","Unhappy",76.8993281185899
269,1,3,40,"Doctorate","Unconfident",251926,40,"Low","Extremely Unhappy",66.2288564910447
119,5,0,35,"Undergraduate","Unconfident",62152,28,"High","Extremely Happy",76.5808717462984
144,1,8,22,"Undergraduate","Unconfident",62650,45,"High","Happy",59.6451532241086
59,2,8,26,"Undergraduate","Unconfident",57382,38,"High","Extremely Unhappy",69.5997816218077
74,1,7,24,"Undergraduate","Unconfident",119656,28,"Extremely High","Happy",79.9285875692036
71,0,9,29,"Graduate","Unconfident",217078,36,"Extremely High","Happy",74.3563349633093
295,0,9,19,"High School","Unconfident",67494,31,"Extremely High","Happy",77.1556122493328
103,4,7,29,"Graduate","Extremely Unconfident",204056,26,"High","Happy",84.4639314891555
10,5,7,22,"Undergraduate","Unconfident",101909,28,"Low","Unhappy",81.7844417331131
164,0,8,20,"High School","Confident",33668,22,"Extremely High","Extremely Happy",83.8339381481901
20,5,2,37,"Doctorate","Extremely Unconfident",207610,44,"Extremely High","Happy",60.0615429218804
111,4,3,41,"Undergraduate","Confident",58028,19,"Extremely High","Happy",85.1901472596796
162,5,7,22,"Undergraduate","Unconfident",92470,49,"Extremely High","Unhappy",53.0142540478499
215,4,7,38,"Graduate","Unconfident",228083,39,"Extremely High","Extremely Unhappy",70.3273659272229
291,5,4,20,"Undergraduate","Unconfident",115276,46,"Low","Unhappy",57.3293217549372
275,2,1,24,"Undergraduate","Unconfident",50679,30,"Low","Extremely Unhappy",74.7592348488967
48,4,10,24,"Graduate","Extremely Unconfident",118867,39,"High","Happy",70.5846048721942
70,2,7,25,"Graduate","Extremely Confident",83610,21,"High","Happy",87.1654903005623
40,4,2,35,"Undergraduate","Unconfident",50508,41,"Low","Unhappy",62.5146810433219
56,4,3,29,"Graduate","Confident",153298,26,"Extremely High","Happy",81.9706901620681
248,0,0,19,"High School","Unconfident",33346,20,"High","Unhappy",80.4335318700971
140,4,4,42,"Graduate","Extremely Confident",220441,37,"Extremely Low","Happy",71.7942265882279
124,1,6,45,"Graduate","Confident",134564,39,"Extremely High","Unhappy",68.2159818130881
18,3,3,25,"Graduate","Unconfident",222781,38,"High","Unhappy",68.9187371599689
182,5,1,41,"Graduate","Unconfident",162996,32,"Low","Unhappy",74.8499421828393
187,0,1,45,"Doctorate","Extremely Unconfident",278460,36,"Extremely High","Happy",69.85026031886
186,5,4,30,"Undergraduate","Extremely Unconfident",90937,39,"Extremely High","Extremely Unhappy",66.5937431129385
192,0,9,35,"Graduate","Extremely Unconfident",140489,35,"Low","Happy",74.7709275887377
58,4,5,42,"Doctorate","Extremely Unconfident",292373,23,"High","Happy",86.7650238777427
186,0,7,30,"Undergraduate","Extremely Unconfident",75188,34,"Extremely High","Unhappy",74.0786182071174
239,5,8,26,"Graduate","Extremely Unconfident",205805,28,"High","Unhappy",83.5736950333105
127,3,1,21,"High School","Extremely Unconfident",56691,27,"Extremely Low","Happy",78.0827633264683
230,5,8,33,"Doctorate","Extremely Confident",241720,37,"Extremely High","Happy",74.0011348254941
2,2,4,28,"High School","Unconfident",57528,38,"Low","Extremely Happy",67.2427513912378
5,0,4,28,"Graduate","Unconfident",94402,33,"Extremely High","Unhappy",74.0468840389768
159,2,8,38,"Graduate","Unconfident",172486,28,"Extremely Low","Unhappy",83.0723115537839
153,0,5,30,"Graduate","Unconfident",188519,45,"High","Unhappy",58.3294186802487
136,3,9,40,"High School","Extremely Unconfident",63061,30,"Extremely High","Extremely Unhappy",78.6018695904491
116,1,10,25,"Undergraduate","Unconfident",102096,35,"Extremely High","Happy",75.0212437521729
206,5,4,21,"High School","Extremely Unconfident",44402,23,"Extremely Low","Unhappy",82.970130616319
261,4,5,30,"Undergraduate","Extremely Unconfident",106837,32,"High","Happy",76.7032570111523
296,1,3,32,"Doctorate","Extremely Unconfident",241753,38,"Extremely Low","Unhappy",69.2263885758993
104,5,10,22,"High School","Extremely Confident",34174,33,"High","Extremely Unhappy",77.9976126209177
264,0,0,23,"Graduate","Confident",243229,26,"High","Unhappy",79.7692460782875
283,0,5,43,"High School","Unconfident",30913,35,"High","Happy",70.6701290575998
119,1,9,20,"High School","Extremely Unconfident",31938,34,"Extremely High","Unhappy",73.9181535470338
166,3,9,40,"Graduate","Unconfident",87567,40,"Extremely Low","Extremely Unhappy",68.5735945102279
221,5,5,42,"Undergraduate","Extremely Unconfident",83372,26,"Extremely Low","Extremely Unhappy",82.9859214773815
75,4,1,35,"Graduate","Confident",153893,32,"High","Unhappy",74.830684466645
216,1,6,44,"Undergraduate","Extremely Unconfident",108377,38,"High","Unhappy",68.1621939708212
38,4,5,28,"Graduate","Unconfident",189163,32,"Extremely High","Unhappy",77.1289322826238
2,4,0,37,"Undergraduate","Extremely Unconfident",97499,40,"Extremely High","Happy",62.320686739517
57,0,10,32,"Graduate","Extremely Unconfident",119032,30,"High","Happy",80.9884484517929
212,2,5,33,"Doctorate","Unconfident",205980,41,"Extremely High","Happy",65.4276698728
283,4,5,44,"Undergraduate","Confident",75780,33,"Low","Happy",75.4146139201819
194,5,4,38,"Graduate","Extremely Unconfident",202216,32,"Extremely Low","Happy",77.1045580841692
300,2,0,28,"Undergraduate","Confident",57349,35,"Extremely High","Unhappy",69.0943817275193
158,3,4,29,"Graduate","Unconfident",121100,41,"Extremely High","Extremely Unhappy",64.1577729990969
73,2,3,23,"High School","Unconfident",49802,46,"High","Unhappy",54.0156394662614
218,3,3,42,"Doctorate","Confident",256692,37,"High","Happy",71.6053524902653
100,4,8,26,"Graduate","Extremely Unconfident",88626,37,"Extremely High","Happy",72.3278125885324
84,1,8,27,"Graduate","Extremely Confident",112828,35,"Extremely High","Unhappy",74.6686468778354
276,5,9,23,"Undergraduate","Confident",84140,44,"Extremely Low","Happy",63.7148943933641
63,2,1,38,"Doctorate","Extremely Unconfident",223874,33,"Extremely High","Happy",73.5888511873246
240,2,4,40,"Graduate","Unconfident",80271,31,"Extremely High","Extremely Happy",76.4321285964555
58,4,6,32,"Graduate","Extremely Unconfident",98586,40,"High","Extremely Unhappy",65.8476865054701
81,3,3,26,"Graduate","Unconfident",188420,40,"Low","Unhappy",66.0219405128002
266,5,2,20,"High School","Unconfident",68708,36,"High","Unhappy",67.8486935335009
94,3,4,27,"High School","Unconfident",67573,0,"High","Happy",88.4702413039293
232,4,6,40,"Graduate","Confident",152040,24,"High","Unhappy",85.528123012764
294,4,9,25,"High School","Confident",60006,36,"High","Unhappy",73.4267964412476
278,3,8,43,"Doctorate","Extremely Unconfident",187730,34,"Extremely High","Happy",75.9294824781429
126,2,10,33,"Undergraduate","Extremely Unconfident",102116,17,"Low","Extremely Unhappy",90.4781505250956
286,2,6,24,"Graduate","Unconfident",200767,29,"Extremely High","Happy",80.4719933439205
86,0,4,34,"Graduate","Extremely Unconfident",240998,38,"Extremely High","Extremely Happy",68.7576263365381
33,3,8,31,"Undergraduate","Confident",70356,25,"Low","Extremely Happy",85.0089279123477
120,1,4,43,"Doctorate","Unconfident",198943,40,"High","Extremely Happy",66.5783880566702
201,1,3,44,"Graduate","Extremely Unconfident",151203,46,"Low","Extremely Unhappy",55.8748495343189
89,1,9,41,"Graduate","Unconfident",102853,25,"Low","Happy",85.2299600157848
8,5,10,26,"Graduate","Extremely Unconfident",184934,37,"Extremely High","Unhappy",73.9065658223366
282,0,9,38,"Graduate","Extremely Unconfident",101839,29,"High","Happy",80.5662037738451
69,2,3,32,"Doctorate","Unconfident",213162,41,"High","Happy",65.3131785947496
68,4,7,28,"Graduate","Unconfident",163905,31,"Low","Happy",78.3883303300003
29,4,3,25,"Graduate","Extremely Unconfident",197445,45,"High","Happy",58.2973949163462
171,3,3,23,"Undergraduate","Unconfident",84471,43,"Extremely High","Happy",60.0073015414163
298,4,6,44,"Graduate","Confident",189607,45,"Extremely High","Extremely Happy",60.2025052243045
68,5,8,37,"Graduate","Unconfident",128509,38,"Extremely High","Extremely Unhappy",71.5329913416195
224,3,1,42,"Doctorate","Extremely Unconfident",197243,9,"Low","Unhappy",89.2931147641888
31,5,0,24,"High School","Extremely Confident",36978,39,"High","Unhappy",63.4482083650983
226,1,7,22,"Undergraduate","Extremely Unconfident",79688,34,"High","Extremely Happy",73.7971168110682
172,3,6,25,"Undergraduate","Unconfident",61298,32,"Low","Extremely Happy",76.2470651611829
62,3,3,31,"Undergraduate","Extremely Unconfident",64448,33,"Extremely High","Extremely Unhappy",72.8708367024571
238,2,6,25,"Undergraduate","Unconfident",98123,32,"High","Happy",76.6851074452249
74,0,10,25,"Undergraduate","Confident",50912,39,"Extremely High","Unhappy",69.6737940909164
30,2,8,20,"High School","Extremely Confident",38473,43,"Extremely High","Unhappy",61.1555898656162
87,5,2,22,"Undergraduate","Extremely Unconfident",56253,32,"High","Happy",73.9159661640845
276,4,1,23,"Graduate","Extremely Unconfident",142916,24,"Extremely High","Happy",80.7865677504564
257,2,6,20,"High School","Confident",58190,46,"High","Happy",55.9552932294198
53,0,8,21,"High School","Confident",36129,34,"Extremely High","Extremely Unhappy",73.2049760414066
173,5,8,37,"Graduate","Unconfident",117410,42,"High","Happy",65.62466812514
196,3,4,25,"Undergraduate","Unconfident",72923,40,"Extremely High","Unhappy",64.4233777264876
42,5,3,20,"Undergraduate","Unconfident",107272,29,"Extremely High","Unhappy",77.0753696409303
78,1,6,28,"Undergraduate","Unconfident",83864,30,"Extremely Low","Unhappy",78.7438263729302
116,2,3,36,"Graduate","Confident",223531,34,"Extremely High","Extremely Unhappy",73.7866637105773
83,5,1,36,"High School","Confident",67820,46,"Low","Unhappy",54.3322454800714
45,0,5,30,"Undergraduate","Unconfident",89399,42,"High","Unhappy",62.2007328559557
223,1,4,33,"Graduate","Extremely Unconfident",134098,44,"Extremely High","Unhappy",58.9105408913243
149,5,8,32,"Doctorate","Extremely Unconfident",256197,33,"Extremely High","Extremely Unhappy",78.1362034205702
145,1,8,26,"Undergraduate","Extremely Unconfident",105742,40,"Extremely Low","Extremely Unhappy",67.9208466085046
102,2,4,42,"Doctorate","Unconfident",229911,40,"Extremely High","Happy",66.6713809455271
125,1,10,27,"Graduate","Unconfident",133103,35,"Extremely High","Unhappy",74.9668600193953
81,1,1,20,"High School","Confident",59830,22,"Low","Extremely Happy",81.2642202488883
221,5,0,39,"Graduate","Extremely Unconfident",224560,41,"Extremely Low","Happy",63.2770576875846
99,0,10,23,"Graduate","Unconfident",82696,37,"Extremely Low","Unhappy",72.9829284981087
47,2,5,38,"Graduate","Unconfident",223196,42,"Low","Unhappy",64.1452153289168
284,2,3,36,"Undergraduate","Unconfident",86047,33,"Extremely Low","Extremely Unhappy",73.5319768260173
124,4,10,25,"High School","Extremely Unconfident",65372,16,"Low","Unhappy",90.450841742856
253,4,6,32,"High School","Unconfident",46838,34,"High","Unhappy",72.7713844314985
187,3,7,28,"Undergraduate","Confident",64661,24,"Extremely High","Unhappy",84.5454097636161
184,0,0,24,"Undergraduate","Confident",82489,34,"High","Unhappy",70.453084523037
26,2,6,28,"Graduate","Unconfident",221630,31,"Extremely High","Unhappy",78.554272801002
130,4,3,27,"Graduate","Unconfident",145976,38,"Extremely High","Extremely Unhappy",67.9400552546582
42,4,2,41,"Doctorate","Extremely Confident",205661,42,"Extremely High","Extremely Unhappy",63.5095072335064
198,5,2,22,"Undergraduate","Unconfident",81751,46,"High","Extremely Unhappy",54.9939506356507
273,3,4,21,"High School","Unconfident",53625,25,"High","Unhappy",80.6620628591454
159,4,1,20,"Undergraduate","Unconfident",87179,37,"Extremely High","Extremely Unhappy",67.3837157860476
131,3,2,31,"Undergraduate","Unconfident",116959,41,"Extremely High","Unhappy",61.8854816969849
263,3,8,39,"Undergraduate","Extremely Confident",62852,26,"High","Happy",83.8338702798935
143,4,6,24,"High School","Extremely Confident",32154,27,"High","Happy",81.5069032487325
66,1,9,20,"High School","Unconfident",30759,50,"Extremely High","Unhappy",49.6753993152884
198,4,9,34,"Undergraduate","Extremely Unconfident",53970,13,"High","Unhappy",91.4955226150975
64,5,1,31,"Graduate","Extremely Unconfident",173158,31,"Extremely High","Unhappy",76.1481693340273
150,2,1,22,"Graduate","Extremely Unconfident",198339,33,"High","Unhappy",73.6061112373613
35,1,6,30,"Undergraduate","Unconfident",54801,38,"High","Extremely Happy",68.1763737213167
265,4,0,41,"Graduate","Unconfident",162762,38,"High","Unhappy",66.8772696887124
158,1,6,32,"Doctorate","Extremely Unconfident",234591,41,"High","Unhappy",66.1201926767556
107,5,9,27,"Undergraduate","Unconfident",81778,47,"Extremely High","Extremely Happy",58.078660957085
162,5,6,24,"Undergraduate","Confident",67895,41,"Low","Happy",65.3350557633328
57,5,6,36,"Graduate","Confident",208700,32,"Low","Happy",78.3793062570649
240,3,0,32,"Undergraduate","Confident",86912,16,"Extremely Low","Happy",86.0997830754318
39,2,9,29,"Graduate","Unconfident",84359,39,"Extremely High","Unhappy",69.7813093059412
165,2,0,25,"Undergraduate","Confident",114553,33,"Extremely High","Happy",71.4947872574737
141,1,5,31,"Undergraduate","Extremely Unconfident",79831,27,"Low","Happy",80.9627825680895
221,4,9,32,"Doctorate","Confident",187317,40,"Extremely High","Unhappy",68.9035806164223
285,2,6,35,"Doctorate","Unconfident",284946,23,"High","Extremely Unhappy",86.3953296336275
133,0,2,35,"Graduate","Unconfident",191374,45,"Extremely High","Unhappy",56.1523162738516
101,1,7,41,"Graduate","Unconfident",222783,42,"Extremely Low","Happy",65.3855550551824
146,5,3,42,"Graduate","Unconfident",208091,43,"Extremely High","Unhappy",61.4966765409685
178,0,3,25,"Undergraduate","Extremely Confident",118204,27,"Low","Happy",79.7520021900445
255,1,3,21,"Undergraduate","Extremely Unconfident",107093,33,"Extremely High","Extremely Happy",72.3984169632486
120,4,5,29,"Undergraduate","Unconfident",58200,48,"High","Extremely Happy",53.3640086310361
249,3,6,21,"Undergraduate","Extremely Unconfident",90415,28,"High","Happy",80.9869800431346
286,5,0,41,"Graduate","Extremely Unconfident",208562,32,"High","Unhappy",74.4613213514231
9,4,3,40,"Graduate","Unconfident",159441,42,"High","Happy",63.0031918833599
257,3,10,23,"Undergraduate","Confident",105640,40,"Extremely High","Happy",68.3964977884257
29,3,1,22,"Undergraduate","Unconfident",75976,23,"High","Unhappy",80.946766423516
252,2,4,42,"Graduate","Unconfident",96075,35,"Extremely High","Happy",72.1502635140227
171,1,4,36,"Graduate","Unconfident",105497,34,"High","Extremely Unhappy",73.6716666082005
34,4,0,25,"Graduate","Unconfident",84100,36,"Low","Unhappy",68.7008365741049
280,0,8,35,"Doctorate","Unconfident",213907,43,"Extremely Low","Unhappy",64.692180216484
166,5,0,33,"Doctorate","Extremely Unconfident",197623,15,"Low","Unhappy",87.2290803514035
86,4,6,20,"High School","Unconfident",33586,28,"Extremely High","Unhappy",78.8776032881246
90,0,6,22,"Undergraduate","Unconfident",115153,41,"High","Happy",64.8083408243478
69,2,8,40,"Doctorate","Extremely Confident",219159,37,"High","Extremely Unhappy",73.3200790509324
228,3,9,24,"Undergraduate","Unconfident",105625,32,"Extremely High","Extremely Unhappy",77.306571304155
230,4,1,42,"Graduate","Extremely Unconfident",121299,45,"High","Extremely Unhappy",56.5240194226552
59,0,6,22,"Graduate","Extremely Confident",104525,39,"Extremely High","Unhappy",67.8266821897734
234,2,7,29,"High School","Confident",40040,28,"High","Extremely Unhappy",79.9871024391497
290,4,8,26,"High School","Extremely Unconfident",58329,43,"Extremely Low","Happy",62.8123331265659
190,4,5,27,"Undergraduate","Confident",66067,38,"Extremely High","Happy",68.7888881849429
9,3,5,20,"High School","Unconfident",31837,21,"High","Happy",83.5840756608759
257,2,4,29,"Graduate","Unconfident",87124,41,"Low","Unhappy",64.2266207424223
64,2,1,38,"Undergraduate","Confident",104315,37,"Low","Happy",68.3149788836039
24,3,2,41,"Doctorate","Extremely Unconfident",187550,41,"High","Unhappy",64.2530045901907
105,1,10,23,"Undergraduate","Unconfident",110897,37,"High","Unhappy",72.7595732391359
238,0,6,34,"Graduate","Confident",240104,38,"Extremely High","Extremely Unhappy",70.306740149643
287,5,3,31,"Undergraduate","Confident",95255,43,"High","Extremely Unhappy",60.873958675935
54,5,2,23,"Graduate","Extremely Confident",235406,40,"High","Extremely Happy",65.466081594657
129,0,7,23,"Undergraduate","Extremely Confident",109191,36,"Extremely High","Happy",71.6765059236223
126,1,1,27,"Undergraduate","Unconfident",56527,28,"High","Extremely Happy",76.5171603093497
103,3,5,24,"Undergraduate","Extremely Unconfident",66838,42,"Extremely Low","Unhappy",62.6280594166147
56,5,10,30,"Graduate","Confident",199661,36,"Extremely High","Unhappy",75.3535337891136
147,2,2,39,"Graduate","Unconfident",243258,37,"High","Unhappy",69.4220364341188
169,4,9,37,"Doctorate","Unconfident",208001,35,"Extremely Low","Extremely Unhappy",76.7922300556598
25,5,0,42,"Doctorate","Extremely Confident",185161,47,"Low","Happy",54.4498381936783
230,0,7,22,"Undergraduate","Confident",101756,23,"Low","Extremely Unhappy",84.5415109462276
136,5,10,26,"Undergraduate","Confident",72280,45,"Low","Extremely Unhappy",61.7670128440637
247,3,6,20,"High School","Confident",64203,36,"Extremely High","Happy",70.2548261641913
181,3,2,38,"Doctorate","Confident",272427,38,"Extremely High","Unhappy",69.4374139437711
54,2,5,19,"High School","Extremely Unconfident",58748,37,"Low","Happy",68.5200654721316
122,5,8,22,"Undergraduate","Extremely Confident",59879,39,"Extremely Low","Extremely Unhappy",70.3353451594342
50,3,10,26,"Graduate","Extremely Unconfident",157262,19,"Low","Unhappy",90.2314963584717
175,1,5,42,"Undergraduate","Extremely Unconfident",99792,37,"Low","Happy",69.9579962483256
239,1,1,33,"Graduate","Unconfident",228081,41,"High","Unhappy",63.5386287129586
151,0,2,22,"Undergraduate","Extremely Unconfident",88888,34,"High","Happy",71.3786522992771
55,4,0,19,"High School","Unconfident",60345,35,"High","Happy",67.9117947713173
186,5,8,42,"Doctorate","Unconfident",193375,30,"Extremely High","Happy",81.1030077853265
87,5,4,21,"High School","Unconfident",40349,45,"Low","Happy",57.0051086124761
63,0,7,21,"High School","Extremely Confident",35559,34,"High","Unhappy",73.1883657656934
50,3,4,24,"Undergraduate","Confident",113173,37,"Extremely High","Unhappy",69.2494034409753
125,1,1,33,"Undergraduate","Unconfident",113067,23,"Extremely Low","Extremely Happy",81.7282975254127
72,2,3,26,"Undergraduate","Confident",104190,32,"Extremely High","Extremely Unhappy",74.4685987763482
39,5,0,38,"Graduate","Extremely Unconfident",130037,19,"Extremely Low","Happy",84.8134458648443
178,3,3,26,"Undergraduate","Extremely Unconfident",53021,41,"Low","Extremely Unhappy",62.7346168108912
15,4,10,24,"Graduate","Extremely Unconfident",237926,37,"Extremely High","Unhappy",74.358396020509
62,5,2,31,"Graduate","Extremely Unconfident",131734,13,"Low","Happy",89.013877672364
214,4,7,31,"Undergraduate","Unconfident",106552,44,"High","Unhappy",60.9685913339759
266,2,9,21,"High School","Confident",64446,34,"Low","Extremely Unhappy",75.747940073527
247,3,2,26,"Graduate","Extremely Confident",230821,22,"Low","Unhappy",85.1178743488605
257,5,9,22,"Undergraduate","Extremely Unconfident",65964,17,"Low","Happy",90.536681311792
226,1,6,20,"High School","Extremely Confident",48066,49,"High","Extremely Happy",51.2289565969492
181,2,6,33,"Undergraduate","Extremely Unconfident",63376,36,"Extremely Low","Unhappy",71.2911697673623
281,0,8,20,"High School","Unconfident",33612,35,"Extremely High","Unhappy",71.7599037817888
72,0,0,39,"Doctorate","Unconfident",227286,22,"High","Unhappy",83.1238154242133
269,0,2,28,"Undergraduate","Unconfident",87747,25,"High","Happy",79.2590740878189
191,1,10,34,"Graduate","Extremely Unconfident",149730,27,"Low","Unhappy",83.3513933036371
51,0,8,21,"High School","Extremely Unconfident",35574,19,"High","Extremely Unhappy",85.3828724262892
198,5,7,19,"High School","Extremely Confident",40294,30,"High","Happy",79.286642182517
198,3,10,22,"High School","Unconfident",33218,30,"Low","Happy",79.8974392697159
173,5,9,40,"Graduate","Extremely Unconfident",212658,45,"Extremely High","Extremely Happy",61.0654748213488
40,1,6,43,"Graduate","Extremely Confident",178294,38,"Low","Happy",70.3472984123524
84,3,3,27,"Graduate","Unconfident",229403,31,"High","Unhappy",76.4589664478612
249,4,3,44,"Doctorate","Confident",201704,25,"Extremely High","Extremely Unhappy",83.6152515337875
183,4,7,37,"Graduate","Extremely Unconfident",218233,41,"Low","Unhappy",67.6338351530513
169,3,1,25,"Graduate","Unconfident",112558,26,"High","Unhappy",79.4225468260243
172,3,8,30,"Undergraduate","Unconfident",107250,34,"High","Happy",75.8832443005663
162,0,2,24,"Graduate","Extremely Confident",156895,31,"High","Happy",76.4390886017509
194,3,1,41,"Graduate","Unconfident",142675,29,"High","Extremely Unhappy",77.3909462208659
214,0,5,30,"Graduate","Unconfident",214565,42,"Low","Happy",63.7441124094147
27,0,6,37,"Graduate","Extremely Confident",182841,37,"Extremely High","Happy",70.7767497055378
158,4,4,42,"Undergraduate","Extremely Unconfident",115105,46,"High","Happy",56.784372843641
222,1,7,43,"Undergraduate","Unconfident",76556,44,"High","Extremely Unhappy",60.2088826267871
87,5,7,35,"Doctorate","Unconfident",212027,34,"High","Happy",75.9011751274397
134,2,5,30,"Graduate","Extremely Unconfident",154457,37,"Low","Extremely Unhappy",70.5977596670882
166,5,6,21,"High School","Extremely Unconfident",55693,36,"Extremely Low","Extremely Happy",72.5233786667242
161,5,1,36,"Graduate","Unconfident",116464,25,"High","Extremely Unhappy",80.7338083245334
125,5,1,24,"Undergraduate","Unconfident",99442,36,"Extremely High","Happy",68.1983983098001
276,0,6,30,"Graduate","Confident",152340,33,"Extremely High","Unhappy",75.8822657050299
