"caffeine_intake","amount_of_exercise","amount_of_sleep","age","education_level","confidence_level","income","work_hours","stress_level","happiness_level","exam_score"
55,2,1,33,"Graduate","Confident",96938,32,"High","Extremely Happy",74.7464709621508
186,4,2,23,"Graduate","Unconfident",131904,39,"Low","Happy",66.142480816627
253,0,0,42,"Doctorate","Extremely Unconfident",264396,31,"High","Extremely Unhappy",74.9039407159944
153,4,0,29,"Undergraduate","Extremely Unconfident",84038,28,"Extremely High","Unhappy",77.2183804386333
22,1,2,40,"High School","Unconfident",38925,30,"Extremely Low","Happy",75.153725139864
184,0,8,32,"Graduate","Extremely Unconfident",162968,42,"Extremely High","Happy",64.447656209303
136,5,10,38,"Doctorate","Confident",182643,31,"Extremely High","Happy",81.8088954762527
124,5,10,37,"Graduate","Confident",181922,44,"High","Unhappy",65.1011569279956
201,4,0,25,"Graduate","Extremely Confident",152860,38,"Low","Happy",66.6267351941683
195,0,10,27,"High School","Unconfident",57853,24,"Extremely High","Unhappy",84.1315038250244
186,2,10,21,"High School","Confident",66520,30,"Extremely High","Extremely Unhappy",80.2746250541653
219,5,4,28,"Graduate","Unconfident",110247,39,"Low","Happy",67.1443916212807
167,2,2,21,"High School","Unconfident",56166,38,"Extremely High","Extremely Happy",64.7041165996522
25,5,5,37,"High School","Unconfident",51560,34,"Extremely High","Happy",71.5955766556686
186,4,8,22,"Graduate","Unconfident",99986,37,"Low","Extremely Unhappy",72.555019073285
260,5,3,32,"Graduate","Extremely Unconfident",248456,22,"High","Unhappy",84.7725005517549
118,3,1,38,"Doctorate","Unconfident",248832,38,"High","Unhappy",67.7665212019054
179,2,1,29,"Undergraduate","Confident",64671,20,"High","Extremely Unhappy",83.8694507697425
9,4,6,29,"Graduate","Extremely Unconfident",135334,40,"Extremely High","Happy",66.8732696020045
219,3,7,40,"Undergraduate","Unconfident",57598,35,"Extremely Low","Happy",74.4164992789961
35,2,1,36,"Undergraduate","Unconfident",88306,45,"Extremely High","Happy",54.7687818513168
251,3,4,20,"High School","Extremely Confident",38887,35,"Extremely Low","Unhappy",71.9357956950759
152,2,1,29,"Graduate","Unconfident",127342,19,"Extremely High","Happy",84.1964883594506
294,5,0,21,"High School","Confident",65658,39,"Extremely High","Unhappy",63.515763147781
226,4,0,23,"Graduate","Extremely Unconfident",224265,25,"Low","Happy",81.0657750247654
48,1,9,34,"Graduate","Unconfident",170011,44,"Extremely High","Unhappy",62.896617529561
114,3,6,40,"Doctorate","Confident",295864,21,"High","Happy",89.0636832035113
245,0,0,24,"Undergraduate","Unconfident",115458,42,"Extremely High","Extremely Unhappy",59.0546304443982
196,3,10,35,"Graduate","Extremely Unconfident",194668,39,"Extremely High","Unhappy",70.269541725977
31,1,0,25,"High School","Unconfident",63273,37,"Extremely High","Extremely Happy",65.9494133939597
194,4,4,43,"Doctorate","Extremely Confident",205097,45,"High","Extremely Happy",59.1615744025725
81,2,7,24,"High School","Extremely Unconfident",69701,30,"Low","Extremely Unhappy",77.809229790448
283,2,1,21,"High School","Extremely Unconfident",66411,47,"High","Happy",51.0566847251676
151,4,5,44,"Doctorate","Extremely Unconfident",298658,30,"Extremely High","Extremely Unhappy",79.4125810851098
278,3,7,36,"Doctorate","Extremely Unconfident",201618,12,"Low","Unhappy",92.4730413818751
29,5,4,24,"Undergraduate","Extremely Confident",110077,27,"Low","Extremely Unhappy",81.4818672278374
96,4,6,31,"Undergraduate","Extremely Confident",101785,22,"Extremely High","Happy",85.6575679303436
163,3,1,27,"Graduate","Unconfident",144335,30,"Extremely Low","Unhappy",77.1279616455042
33,4,10,19,"Undergraduate","Confident",97604,21,"Low","Extremely Unhappy",89.2271808736114
95,4,7,40,"Graduate","Extremely Unconfident",154487,32,"Extremely Low","Unhappy",78.1105564412579
174,0,5,44,"Graduate","Extremely Unconfident",94428,33,"High","Happy",74.5222865727318
247,4,6,27,"Graduate","Unconfident",98795,38,"High","Happy",69.5079977836884
62,2,4,35,"Graduate","Unconfident",116924,35,"Extremely High","Happy",71.4649341581821
95,5,5,36,"Graduate","Extremely Confident",225879,24,"Extremely High","Extremely Unhappy",85.1765978095316
112,4,3,20,"High School","Unconfident",48286,42,"Extremely High","Unhappy",60.6456865097138
66,4,2,40,"Doctorate","Extremely Unconfident",245959,40,"Extremely High","Unhappy",64.8503344576447
120,0,0,21,"Undergraduate","Extremely Unconfident",56865,38,"High","Unhappy",64.9129640135574
80,3,6,23,"High School","Extremely Unconfident",45795,40,"Extremely Low","Happy",65.8560248302909
254,2,6,31,"Undergraduate","Unconfident",118171,37,"High","Unhappy",70.8405115591389
197,3,10,36,"Graduate","Confident",235105,40,"Extremely Low","Happy",70.3939924566128
16,5,4,22,"Undergraduate","Unconfident",57614,41,"Low","Happy",64.1225912071249
64,2,10,38,"Graduate","Extremely Confident",241148,47,"Low","Happy",59.7849647980173
76,5,2,23,"Undergraduate","Extremely Unconfident",105877,27,"High","Unhappy",79.5589924724451
201,3,6,28,"Undergraduate","Confident",70742,33,"High","Happy",75.0103958671498
224,0,8,29,"Undergraduate","Unconfident",80340,34,"High","Happy",74.6973265863663
52,1,0,22,"Undergraduate","Unconfident",102035,34,"Extremely High","Happy",69.6372729816977
229,3,1,39,"Doctorate","Unconfident",255510,33,"Extremely High","Extremely Happy",73.8763115637522
134,2,0,33,"Doctorate","Extremely Unconfident",200626,37,"Low","Unhappy",67.8808143811157
15,4,1,34,"Doctorate","Unconfident",207503,34,"Extremely High","Happy",72.4744222900324
135,3,2,24,"Graduate","Unconfident",166600,35,"High","Extremely Happy",71.6802613691365
272,3,3,24,"Undergraduate","Unconfident",92327,40,"High","Extremely Happy",64.9903793401242
6,4,2,25,"Graduate","Extremely Unconfident",83058,44,"Extremely High","Happy",58.3750984583812
185,3,5,30,"Undergraduate","Confident",63391,31,"Extremely High","Unhappy",76.793505186147
10,2,2,35,"Graduate","Unconfident",237678,32,"Extremely High","Happy",74.1743979256897
25,3,2,24,"Graduate","Unconfident",130374,42,"Extremely High","Happy",62.3403886993825
242,0,5,41,"Doctorate","Unconfident",271943,33,"High","Extremely Unhappy",77.087244273887
265,3,7,25,"Graduate","Confident",232002,34,"Extremely High","Happy",75.5574835812265
244,3,3,21,"High School","Extremely Unconfident",43491,25,"Extremely Low","Extremely Unhappy",80.2845714340923
82,1,6,25,"Undergraduate","Unconfident",110887,39,"Extremely High","Extremely Happy",67.6279238197613
191,2,10,35,"Graduate","Unconfident",122485,29,"Extremely High","Unhappy",81.9841879792464
224,3,5,34,"Graduate","Unconfident",220137,46,"Extremely High","Extremely Unhappy",57.4765917493039
227,3,6,27,"Undergraduate","Extremely Unconfident",76084,43,"Low","Extremely Unhappy",62.247547595209
232,0,5,41,"Undergraduate","Unconfident",61669,47,"High","Happy",54.2176465301891
205,1,4,45,"Graduate","Unconfident",96655,38,"Extremely High","Unhappy",68.3977616372298
183,1,5,41,"Graduate","Unconfident",137512,33,"Extremely High","Happy",75.1601158859892
232,5,7,31,"High School","Confident",61182,40,"High","Extremely Unhappy",66.7072900490924
128,4,5,20,"High School","Confident",43472,26,"Extremely High","Extremely Happy",80.9341788350484
194,1,4,36,"Undergraduate","Unconfident",117824,38,"High","Happy",67.0598723222951
10,3,3,29,"Undergraduate","Extremely Confident",52702,36,"Low","Happy",69.8836005901717
298,1,10,28,"Undergraduate","Extremely Confident",98236,34,"Low","Unhappy",76.9800058762776
144,2,3,27,"High School","Unconfident",37676,40,"Low","Happy",63.2642091992692
25,2,4,23,"Graduate","Extremely Unconfident",203896,36,"Extremely High","Unhappy",70.4223676119249
10,5,5,24,"High School","Extremely Unconfident",67876,25,"Extremely High","Extremely Unhappy",81.8955424602279
13,5,10,34,"Graduate","Extremely Unconfident",226645,32,"Extremely High","Happy",80.6190354729939
202,2,2,27,"Undergraduate","Extremely Confident",87385,45,"High","Extremely Unhappy",57.1556654460801
279,0,10,27,"Undergraduate","Unconfident",72716,22,"Extremely High","Unhappy",87.4239583072683
295,2,2,24,"Undergraduate","Confident",106944,32,"Extremely High","Extremely Happy",74.5831331739567
232,1,6,39,"Graduate","Unconfident",196152,27,"Low","Happy",82.0334737232991
285,5,8,42,"Undergraduate","Confident",76974,22,"Extremely High","Extremely Unhappy",86.9304515032436
151,3,4,30,"Graduate","Extremely Unconfident",123167,28,"Low","Unhappy",79.2764922351165
45,0,1,39,"Doctorate","Extremely Unconfident",193485,34,"Extremely High","Happy",72.0016815810919
280,2,6,37,"Doctorate","Extremely Unconfident",235628,47,"Low","Happy",56.8335264830516
238,2,6,31,"Graduate","Unconfident",176085,20,"Extremely High","Extremely Happy",86.5795506243856
97,1,4,23,"Undergraduate","Confident",104979,31,"Extremely High","Happy",76.3310910615331
27,5,5,32,"Graduate","Unconfident",166562,35,"Extremely Low","Happy",75.2142598614535
220,1,6,27,"Graduate","Extremely Unconfident",208097,13,"Extremely Low","Happy",91.2245193974333
134,4,4,28,"Undergraduate","Unconfident",72435,43,"Extremely High","Unhappy",60.4300450345467
86,3,10,44,"High School","Confident",54958,43,"High","Happy",63.6100855394798
226,2,1,27,"Undergraduate","Unconfident",105490,43,"High","Happy",58.4757311548947
92,4,0,39,"High School","Confident",33645,19,"High","Extremely Unhappy",82.1752887702375
252,4,0,40,"Graduate","Confident",102892,43,"Extremely High","Happy",59.005902637362
89,4,9,33,"Graduate","Unconfident",100160,32,"High","Unhappy",79.168098400962
198,5,9,38,"Doctorate","Extremely Confident",253383,46,"Extremely Low","Happy",63.322189402027
106,5,5,44,"Graduate","Unconfident",191001,31,"Low","Extremely Unhappy",78.7133357770832
56,2,1,21,"High School","Unconfident",42606,41,"Extremely High","Extremely Unhappy",60.6482495565757
262,4,1,29,"Undergraduate","Unconfident",50246,34,"Low","Extremely Happy",71.0455428489788
58,2,5,19,"Undergraduate","Unconfident",94884,36,"Extremely High","Extremely Happy",70.9208498299103
146,3,1,22,"Undergraduate","Unconfident",67232,33,"High","Happy",72.3749064999585
245,0,6,29,"Graduate","Extremely Unconfident",214097,35,"High","Happy",73.1228568596387
294,4,0,37,"Graduate","Unconfident",108867,40,"Extremely High","Unhappy",63.7538413726334
300,5,0,20,"High School","Confident",68208,41,"Low","Extremely Happy",61.0594295487642
170,5,1,20,"Undergraduate","Unconfident",102165,24,"Low","Happy",81.1149372280362
164,1,2,25,"Undergraduate","Extremely Unconfident",70869,38,"Extremely High","Happy",65.7086470116616
274,5,0,41,"Doctorate","Unconfident",228741,23,"High","Happy",83.7024382901359
196,3,2,21,"Undergraduate","Confident",57268,29,"High","Unhappy",76.9625040584102
152,2,3,34,"Graduate","Unconfident",130303,23,"Extremely High","Happy",83.009896502211
261,4,10,39,"Graduate","Extremely Unconfident",123544,33,"Extremely High","Happy",78.6339972250058
209,0,3,32,"Doctorate","Confident",277712,35,"Extremely High","Unhappy",72.6968515087067
15,5,0,24,"Undergraduate","Unconfident",69648,43,"Extremely High","Happy",58.1488968283243
165,0,5,22,"Undergraduate","Extremely Unconfident",81284,33,"Extremely Low","Unhappy",75.0175072569964
132,5,2,20,"High School","Extremely Unconfident",66169,34,"Extremely High","Happy",70.0464584844103
171,4,1,25,"Undergraduate","Confident",109366,18,"Extremely High","Extremely Unhappy",83.8315896065965
285,1,9,34,"Graduate","Confident",183660,31,"Low","Happy",80.182761591436
277,0,0,36,"Doctorate","Unconfident",272001,42,"High","Extremely Happy",60.5080903967137
268,4,5,36,"Graduate","Confident",192749,25,"Extremely High","Extremely Happy",84.4138168638829
119,1,2,44,"Graduate","Confident",225973,43,"Extremely High","Happy",60.9773159900932
128,3,8,24,"Graduate","Unconfident",109878,39,"Extremely High","Extremely Unhappy",69.189743368813
98,0,7,26,"Undergraduate","Unconfident",50697,40,"High","Extremely Happy",65.7367308628187
66,4,8,26,"Graduate","Extremely Unconfident",108519,30,"Low","Extremely Happy",80.3702565091618
59,2,6,20,"High School","Extremely Confident",34308,40,"High","Unhappy",65.9348583407973
43,2,5,19,"High School","Confident",51228,33,"Extremely High","Unhappy",72.8531233088235
186,5,3,22,"Graduate","Confident",93661,26,"High","Unhappy",81.5185350915543
221,1,7,37,"Doctorate","Extremely Unconfident",217528,34,"Low","Unhappy",75.6397191664045
10,5,7,23,"Undergraduate","Confident",59123,33,"Extremely High","Happy",76.8868897206712
117,5,7,34,"Graduate","Confident",122047,45,"Extremely High","Happy",60.475447475606
87,4,8,30,"Undergraduate","Unconfident",106432,34,"Extremely High","Extremely Unhappy",75.3979921092283
109,4,2,22,"High School","Extremely Confident",60122,38,"High","Happy",66.1280477414736
300,5,7,23,"Graduate","Extremely Unconfident",114617,42,"High","Extremely Unhappy",64.9689298620647
253,0,4,37,"Doctorate","Extremely Unconfident",283415,17,"Extremely Low","Unhappy",88.4623573145033
51,0,9,38,"Graduate","Unconfident",166391,36,"High","Unhappy",74.3338042738727
134,0,0,34,"Doctorate","Extremely Confident",218388,32,"Low","Extremely Unhappy",74.2377139033818
178,0,9,27,"Graduate","Extremely Unconfident",137508,17,"High","Happy",90.3137787964639
194,4,3,25,"Graduate","Extremely Unconfident",139203,30,"Extremely High","Happy",76.8574562119207
8,4,6,35,"Graduate","Extremely Confident",239625,35,"Extremely High","Happy",74.8778645151673
278,3,2,43,"Graduate","Extremely Unconfident",199060,42,"Extremely High","Extremely Unhappy",62.1499982474284
25,2,2,40,"Doctorate","Unconfident",225421,33,"Extremely High","Extremely Unhappy",73.9179440903717
279,3,6,26,"Undergraduate","Unconfident",83703,31,"Low","Extremely Happy",77.758181701985
256,0,5,31,"Undergraduate","Extremely Unconfident",92232,32,"Extremely High","Unhappy",75.4035706018859
290,4,4,44,"Graduate","Unconfident",103683,29,"High","Happy",78.0564400559167
87,3,8,28,"Undergraduate","Extremely Unconfident",73866,27,"Extremely Low","Happy",82.7415728186306
287,4,1,26,"Graduate","Unconfident",210204,38,"High","Happy",67.7104990401044
67,0,0,20,"High School","Unconfident",45699,37,"High","Extremely Unhappy",64.576570186639
203,5,10,28,"Graduate","Extremely Unconfident",98706,41,"Extremely High","Unhappy",67.2098813363402
50,5,5,42,"Graduate","Extremely Unconfident",225855,32,"Extremely High","Unhappy",78.2919593448972
175,3,3,36,"Doctorate","Unconfident",209856,36,"Extremely Low","Unhappy",73.1748764956159
119,3,3,26,"Undergraduate","Confident",51656,24,"High","Happy",81.2462764138426
241,1,10,31,"Graduate","Unconfident",191426,40,"Low","Unhappy",70.905741970565
176,3,9,27,"Graduate","Unconfident",190252,45,"Extremely High","Happy",61.1092332005298
100,3,7,41,"Graduate","Extremely Unconfident",241446,31,"High","Extremely Unhappy",79.5125981338767
277,5,4,19,"High School","Unconfident",62942,38,"Extremely High","Extremely Unhappy",67.0319258308669
191,3,10,44,"Graduate","Extremely Unconfident",209506,33,"Extremely High","Extremely Happy",78.8678523102542
257,0,2,28,"High School","Confident",45757,36,"High","Happy",67.6114730365676
3,1,2,20,"High School","Confident",43851,43,"Extremely Low","Happy",58.3477809384419
249,2,6,30,"Undergraduate","Unconfident",66376,38,"High","Unhappy",67.9365068179323
184,4,4,39,"Undergraduate","Unconfident",64746,38,"High","Happy",68.2037655466075
134,2,2,23,"Graduate","Extremely Unconfident",238455,34,"Extremely Low","Unhappy",73.8606358758907
67,3,10,44,"Doctorate","Unconfident",261209,15,"Extremely Low","Unhappy",93.932907795322
75,4,7,42,"Undergraduate","Unconfident",82363,38,"Low","Happy",69.286542268525
232,3,10,36,"Doctorate","Extremely Confident",287461,41,"High","Unhappy",70.3118569496599
283,1,4,29,"Graduate","Extremely Confident",152714,28,"Extremely Low","Unhappy",81.2506894990654
0,5,9,21,"Undergraduate","Extremely Confident",109701,37,"High","Extremely Happy",72.860524847749
128,1,3,20,"High School","Unconfident",46431,24,"Extremely High","Happy",80.113795411949
147,5,5,23,"Graduate","Confident",114352,42,"Extremely High","Happy",64.1445000071079
73,1,4,27,"Undergraduate","Unconfident",50158,49,"High","Happy",50.5461949292673
268,5,0,29,"Undergraduate","Extremely Unconfident",112843,34,"High","Happy",71.473567456741
89,5,1,45,"Undergraduate","Confident",118059,48,"High","Happy",51.7120554784948
193,0,4,43,"Graduate","Extremely Unconfident",99332,32,"High","Extremely Unhappy",74.8252623091366
50,2,10,27,"High School","Unconfident",51243,39,"High","Happy",68.7879558641156
104,3,9,29,"Graduate","Confident",193790,28,"Extremely High","Extremely Unhappy",84.1255968448533
272,3,2,37,"Graduate","Extremely Unconfident",177251,29,"Extremely High","Happy",78.5715417717049
156,3,4,35,"Doctorate","Unconfident",261763,26,"Low","Extremely Unhappy",83.2862258367526
78,0,1,34,"Undergraduate","Confident",105000,38,"Extremely High","Extremely Unhappy",65.2909547016653
142,3,1,27,"Graduate","Confident",145219,37,"High","Unhappy",68.5865504399554
137,4,5,28,"Undergraduate","Unconfident",111891,34,"High","Extremely Unhappy",73.6512177703497
10,2,3,35,"Graduate","Confident",164194,46,"Extremely High","Extremely Unhappy",55.5150842244492
275,0,8,29,"High School","Confident",66081,28,"High","Unhappy",81.374967120691
226,5,4,24,"Undergraduate","Unconfident",84666,30,"Extremely High","Happy",76.7604175272054
232,2,3,31,"Undergraduate","Extremely Unconfident",118161,37,"Extremely Low","Unhappy",69.2044677868122
76,5,6,23,"Undergraduate","Extremely Unconfident",87626,41,"High","Extremely Unhappy",65.3307340974672
12,5,9,24,"Undergraduate","Unconfident",103428,31,"Extremely High","Unhappy",80.5137925871131
184,3,4,38,"Graduate","Unconfident",196219,29,"High","Happy",78.9578101428463
116,1,5,33,"Doctorate","Confident",182861,34,"Extremely High","Unhappy",75.1887937118512
132,5,1,19,"High School","Unconfident",47108,34,"High","Extremely Unhappy",70.3655803409559
73,5,0,26,"Graduate","Extremely Unconfident",168653,34,"High","Extremely Unhappy",71.3405006182359
116,1,1,24,"Undergraduate","Unconfident",77285,44,"Extremely High","Happy",56.8445585550642
224,1,7,28,"Undergraduate","Extremely Unconfident",94429,45,"High","Unhappy",59.2689368045257
77,1,4,43,"Doctorate","Extremely Confident",202022,36,"High","Extremely Unhappy",72.4795380189411
263,5,4,40,"Graduate","Confident",243340,36,"High","Extremely Unhappy",73.1067012401224
211,5,6,43,"Doctorate","Unconfident",231098,39,"High","Happy",69.4337471512785
234,5,6,32,"Graduate","Extremely Unconfident",157595,34,"Extremely High","Happy",75.4555960017684
193,0,8,33,"Graduate","Extremely Unconfident",145323,38,"Extremely High","Extremely Unhappy",70.3711072609752
123,3,9,38,"Doctorate","Extremely Unconfident",224579,44,"High","Unhappy",64.7093829992553
188,5,9,27,"Undergraduate","Extremely Confident",83469,27,"High","Extremely Unhappy",84.2572436714224
79,4,9,33,"Graduate","Extremely Unconfident",212099,39,"Extremely High","Happy",71.4777050339176
216,4,7,31,"Graduate","Extremely Confident",239421,29,"High","Unhappy",82.9932539486187
162,0,4,36,"Graduate","Confident",135376,43,"Extremely Low","Happy",61.3084006725416
189,0,7,28,"Undergraduate","Unconfident",67756,50,"Extremely High","Happy",50.4195524722722
289,5,8,21,"Undergraduate","Unconfident",103504,48,"High","Happy",55.1592810409077
100,1,9,28,"Undergraduate","Confident",94179,42,"High","Unhappy",65.104805314099
184,1,6,24,"Graduate","Unconfident",187352,20,"High","Happy",87.0045367600714
227,0,0,40,"Graduate","Extremely Unconfident",149557,37,"High","Happy",67.0800106341546
84,0,8,36,"High School","Unconfident",62637,27,"High","Extremely Happy",81.0549521835588
298,0,3,20,"High School","Extremely Unconfident",30989,47,"High","Happy",52.0503611069537
14,1,1,30,"Undergraduate","Extremely Unconfident",56409,21,"High","Extremely Unhappy",82.0515518818297
6,5,1,40,"Graduate","Confident",105459,33,"High","Unhappy",72.9456056926028
201,3,5,24,"Undergraduate","Confident",61152,41,"Low","Unhappy",63.9750586956909
227,3,4,30,"Undergraduate","Unconfident",94525,38,"High","Extremely Unhappy",67.6239516262717
209,5,10,37,"Graduate","Unconfident",88593,35,"Low","Extremely Happy",75.9747055184708
68,1,1,31,"Graduate","Unconfident",159761,37,"Low","Extremely Happy",68.6500137920362
136,0,8,21,"High School","Unconfident",56545,44,"Extremely High","Happy",59.1700705357725
141,1,3,26,"Undergraduate","Unconfident",78026,41,"Extremely High","Happy",61.9863536212148
198,0,8,27,"Undergraduate","Unconfident",55688,38,"Extremely High","Extremely Unhappy",69.5109576345052
153,3,7,32,"Doctorate","Extremely Unconfident",243337,31,"Extremely Low","Extremely Unhappy",79.951113578121
289,2,7,20,"High School","Confident",62731,34,"High","Unhappy",73.6365450922262
40,2,5,27,"Undergraduate","Extremely Confident",84096,45,"High","Happy",58.1227619175898
251,0,3,32,"Doctorate","Unconfident",236900,38,"High","Happy",68.8394549973898
134,3,3,21,"High School","Confident",68043,43,"Low","Unhappy",59.4440226045163
190,3,0,28,"High School","Confident",53310,48,"Extremely High","Happy",49.3683956706714
251,2,7,20,"High School","Confident",58661,23,"Extremely High","Happy",83.9330562820691
153,2,10,28,"Undergraduate","Extremely Unconfident",88289,33,"High","Happy",77.4369982612157
82,4,9,38,"Doctorate","Extremely Unconfident",191827,37,"High","Unhappy",74.0944181763439
113,4,9,43,"Graduate","Extremely Unconfident",242685,39,"Low","Unhappy",71.184906084162
264,5,2,20,"Undergraduate","Extremely Unconfident",80642,45,"Low","Happy",56.0645545157484
226,5,4,43,"Graduate","Unconfident",120013,23,"High","Happy",84.4360729801062
134,1,8,23,"Undergraduate","Confident",56792,47,"Extremely High","Extremely Unhappy",56.5183484305171
292,1,2,24,"Undergraduate","Extremely Unconfident",95262,38,"Low","Extremely Happy",66.626137837408
236,2,5,33,"Undergraduate","Unconfident",77275,39,"Low","Unhappy",66.8373040955714
221,4,4,40,"Undergraduate","Extremely Unconfident",104346,22,"Low","Unhappy",84.7064080784054
144,5,2,24,"Undergraduate","Confident",53775,41,"High","Unhappy",63.3779508875507
91,1,5,34,"Graduate","Confident",199404,34,"Extremely Low","Unhappy",75.9435041405604
204,4,10,32,"Undergraduate","Confident",104438,39,"Extremely Low","Happy",71.5014166263228
145,4,1,20,"High School","Extremely Confident",48992,27,"Extremely High","Extremely Happy",77.6332862396893
39,3,10,24,"Undergraduate","Unconfident",57870,43,"Low","Happy",63.2819282656385
99,3,9,22,"Graduate","Unconfident",177962,38,"Extremely Low","Extremely Unhappy",72.1210376906606
190,5,8,22,"High School","Extremely Unconfident",66418,36,"High","Extremely Happy",71.5682327630994
106,1,2,32,"Graduate","Unconfident",120087,21,"High","Extremely Happy",82.8819875972827
191,1,6,35,"Graduate","Unconfident",249592,33,"Extremely High","Unhappy",75.9574795682894
212,4,9,19,"High School","Unconfident",66244,26,"High","Happy",84.2024443332866
253,3,7,41,"Graduate","Confident",99164,41,"Low","Happy",66.3532725236822
284,5,9,20,"High School","Extremely Unconfident",30858,28,"Extremely High","Happy",80.8528090636274
