"caffeine_intake","amount_of_exercise","amount_of_sleep","age","education_level","confidence_level","income","work_hours","stress_level","happiness_level","exam_score"
65,3,7,20,"High School","Unconfident",45311,38,"Extremely High","Unhappy",68.2156395086199
248,4,6,24,"Undergraduate","Extremely Unconfident",116352,29,"Extremely High","Happy",79.3172775143254
92,1,2,26,"Undergraduate","Unconfident",106328,32,"High","Unhappy",73.5843283715048
201,5,7,33,"Undergraduate","Confident",76757,37,"High","Unhappy",71.9226615900932
159,5,6,32,"Undergraduate","Unconfident",54605,28,"Extremely High","Unhappy",79.7106377022555
270,2,9,34,"Graduate","Unconfident",221293,34,"Extremely High","Happy",77.3008085766296
19,5,3,39,"Graduate","Confident",112320,46,"High","Extremely Happy",56.757947872485
32,0,8,27,"Graduate","Extremely Confident",125102,44,"Extremely High","Extremely Happy",61.6366354428842
223,4,5,43,"Undergraduate","Unconfident",104102,34,"Extremely High","Happy",73.8355101491534
138,1,10,33,"Graduate","Unconfident",118846,18,"Extremely Low","Happy",90.4421061450526
207,3,2,35,"Graduate","Extremely Unconfident",213149,36,"High","Happy",71.0608303343562
290,2,3,37,"Graduate","Extremely Unconfident",92762,25,"High","Unhappy",80.3396122946172
287,2,5,23,"Graduate","Unconfident",248402,27,"High","Extremely Unhappy",81.7308899526433
114,0,7,28,"Undergraduate","Extremely Confident",96931,28,"High","Extremely Happy",80.51831312621
147,0,0,26,"Undergraduate","Confident",78032,30,"Extremely High","Happy",74.2500868926477
77,5,0,19,"High School","Unconfident",36199,42,"Extremely Low","Extremely Unhappy",59.7710426898315
23,3,4,28,"Undergraduate","Unconfident",104488,38,"Low","Happy",68.3995719979313
250,3,5,28,"Undergraduate","Extremely Confident",94681,31,"Low","Extremely Happy",79.0063092340608
267,2,6,25,"Graduate","Extremely Unconfident",217050,40,"Extremely High","Happy",67.5038907523398
270,1,6,34,"Graduate","Extremely Unconfident",118058,30,"Extremely Low","Unhappy",79.9030326817282
137,0,3,39,"Doctorate","Unconfident",282385,37,"Extremely High","Unhappy",70.3960612334296
207,5,7,37,"Graduate","Unconfident",103750,39,"Extremely High","Happy",68.4207722796617
90,2,7,30,"Undergraduate","Unconfident",109741,29,"High","Unhappy",80.1041641299822
22,1,3,24,"Graduate","Unconfident",218732,37,"Extremely High","Extremely Unhappy",69.0999707635734
67,5,0,25,"Undergraduate","Confident",58294,36,"High","Extremely Unhappy",68.6672140525566
222,3,0,23,"Graduate","Extremely Unconfident",219764,41,"Extremely Low","Extremely Happy",63.4191927099168
38,5,7,23,"Graduate","Extremely Unconfident",201101,25,"Low","Happy",85.2017216996323
196,4,1,26,"Undergraduate","Extremely Unconfident",78097,41,"High","Extremely Unhappy",62.1120115298105
114,0,9,21,"High School","Unconfident",33423,33,"Extremely High","Unhappy",75.3355921908869
85,0,8,32,"Graduate","Unconfident",139053,37,"High","Happy",71.7871635642324
187,0,8,40,"Graduate","Extremely Confident",222502,37,"Extremely Low","Extremely Unhappy",73.7259205068053
205,1,3,20,"Undergraduate","Confident",81146,43,"Extremely High","Extremely Unhappy",59.1903467027266
145,2,7,31,"Undergraduate","Unconfident",111907,28,"High","Unhappy",80.5592681458355
119,5,6,34,"Graduate","Unconfident",101515,32,"High","Unhappy",76.9848837421662
26,1,9,33,"Graduate","Extremely Unconfident",132556,42,"Extremely High","Extremely Unhappy",64.962544472743
111,1,7,34,"Graduate","Extremely Unconfident",142611,32,"High","Unhappy",76.7527263424749
43,1,4,44,"Graduate","Extremely Confident",104512,39,"Extremely High","Unhappy",66.1581901954022
286,5,7,36,"Graduate","Extremely Unconfident",127534,28,"Low","Unhappy",82.2577689920097
58,0,2,36,"Graduate","Extremely Unconfident",210040,50,"Extremely High","Unhappy",48.2570027352141
138,2,1,30,"Graduate","Confident",152987,32,"Extremely Low","Happy",75.8652259105007
40,5,0,30,"Undergraduate","Unconfident",110975,32,"Low","Happy",74.0323364167386
130,0,9,26,"Graduate","Confident",235611,45,"Extremely High","Happy",61.9256070007804
191,5,1,38,"Graduate","Extremely Confident",208025,33,"High","Extremely Unhappy",74.6254230773344
123,1,0,24,"Undergraduate","Extremely Unconfident",60499,40,"Extremely High","Extremely Happy",62.1102957514101
67,3,8,24,"Undergraduate","Extremely Unconfident",89530,44,"High","Extremely Unhappy",61.4356944645993
254,4,5,40,"Graduate","Confident",120884,48,"Extremely High","Unhappy",54.2214914044177
63,4,6,41,"Doctorate","Unconfident",251278,33,"Low","Extremely Happy",77.5458252159684
283,2,3,43,"Undergraduate","Unconfident",62383,33,"Low","Extremely Unhappy",73.0348541728966
193,4,10,44,"Undergraduate","Extremely Confident",57829,28,"Extremely High","Extremely Happy",83.0661500511824
76,1,8,27,"Graduate","Unconfident",153411,37,"High","Extremely Happy",72.237783563682
28,1,0,29,"Graduate","Unconfident",226483,40,"High","Happy",63.4815595170128
148,3,9,25,"Undergraduate","Confident",56223,38,"Extremely High","Happy",70.5616743526168
23,3,10,37,"Doctorate","Extremely Unconfident",254184,10,"High","Unhappy",95
125,3,2,31,"Undergraduate","Extremely Unconfident",79385,45,"Extremely High","Unhappy",56.014808819544
271,5,6,23,"Undergraduate","Unconfident",50576,38,"Extremely High","Unhappy",68.835055567288
106,5,2,35,"Doctorate","Unconfident",276669,31,"Extremely Low","Unhappy",77.8072284840185
250,0,1,22,"Graduate","Unconfident",193981,19,"Extremely Low","Extremely Unhappy",85.6711482047281
261,3,4,20,"High School","Extremely Confident",52803,33,"Extremely High","Extremely Unhappy",72.9839383117433
53,3,3,24,"Undergraduate","Confident",55290,38,"Extremely High","Unhappy",67.5081608534943
171,2,8,21,"High School","Unconfident",35177,33,"Extremely Low","Unhappy",75.7246062759336
294,2,7,21,"High School","Unconfident",32251,32,"High","Happy",75.7234781404429
287,2,7,42,"Graduate","Confident",135108,42,"Extremely Low","Happy",65.7146553273125
289,4,2,40,"Graduate","Extremely Unconfident",136207,38,"Extremely Low","Happy",68.1436563833827
55,1,5,32,"Graduate","Unconfident",226067,31,"High","Extremely Unhappy",76.4607408209387
169,0,6,34,"Graduate","Confident",188504,36,"Extremely High","Unhappy",72.3366581628914
73,0,10,20,"High School","Unconfident",50733,33,"High","Happy",76.3675097299572
257,3,3,27,"Graduate","Unconfident",84501,36,"High","Happy",70.0621573856027
121,0,0,27,"Graduate","Unconfident",156913,29,"Extremely Low","Unhappy",76.624014989697
12,1,2,41,"Graduate","Extremely Confident",172643,39,"Low","Unhappy",66.1476283288302
297,3,0,25,"Undergraduate","Extremely Unconfident",66097,45,"High","Extremely Unhappy",54.4579018291837
296,4,9,26,"Undergraduate","Unconfident",79557,35,"High","Extremely Unhappy",74.831442135221
65,3,10,30,"Undergraduate","Unconfident",53991,36,"Extremely High","Happy",73.5830293587208
128,2,8,30,"High School","Extremely Unconfident",66310,41,"High","Unhappy",64.3926479590123
78,0,4,23,"Graduate","Unconfident",123642,42,"Low","Happy",62.9846724574612
217,4,3,31,"High School","Confident",67056,32,"Low","Unhappy",75.1443467236167
73,4,4,42,"Doctorate","Extremely Unconfident",256212,35,"Extremely Low","Extremely Happy",74.1407228785828
139,5,10,25,"Undergraduate","Unconfident",71732,46,"High","Unhappy",60.0812440262353
213,2,1,34,"Graduate","Unconfident",169542,27,"Low","Happy",79.0405896644606
253,0,0,41,"Undergraduate","Extremely Confident",97385,32,"High","Extremely Unhappy",72.5829578853496
10,1,5,22,"Undergraduate","Extremely Confident",81328,29,"Low","Unhappy",79.1499283860966
217,3,2,42,"Doctorate","Extremely Unconfident",237479,26,"Extremely High","Happy",81.2313222496363
1,3,1,38,"Graduate","Unconfident",208897,40,"Low","Extremely Unhappy",64.6642011318986
94,1,9,37,"Doctorate","Unconfident",214819,39,"Extremely Low","Happy",71.1844123827581
34,2,3,37,"Doctorate","Extremely Unconfident",296909,42,"High","Happy",63.6067134745172
267,1,9,33,"Doctorate","Confident",279115,33,"Extremely High","Extremely Happy",78.8465364454934
85,1,1,27,"Undergraduate","Extremely Unconfident",90652,25,"High","Happy",79.0830513994666
24,0,8,39,"Graduate","Unconfident",236756,42,"High","Unhappy",65.4961466927594
44,3,3,20,"Undergraduate","Extremely Unconfident",66587,45,"High","Happy",56.9757431083392
285,5,4,43,"Doctorate","Extremely Unconfident",216124,42,"Extremely High","Happy",63.8417000528945
254,0,3,29,"Undergraduate","Confident",70372,29,"High","Extremely Happy",76.9919448563016
90,2,1,26,"Undergraduate","Extremely Confident",101344,18,"Extremely High","Happy",84.6661338682458
230,0,3,25,"Graduate","Unconfident",170744,32,"High","Happy",75.2791047712775
74,1,4,43,"Graduate","Unconfident",85933,34,"High","Happy",71.7525096329358
114,4,5,30,"Graduate","Extremely Unconfident",202525,39,"High","Happy",68.5225603222058
213,2,0,42,"Doctorate","Extremely Unconfident",273955,17,"High","Extremely Happy",86.018881429589
90,1,4,36,"Doctorate","Confident",299831,30,"Low","Happy",79.5899095961346
79,1,5,37,"Doctorate","Unconfident",270059,30,"Extremely High","Extremely Unhappy",79.4884980009172
135,4,3,23,"Graduate","Unconfident",217660,38,"Extremely High","Happy",69.0651537676534
263,3,7,23,"Undergraduate","Confident",107026,43,"Extremely High","Unhappy",63.1119298635815
102,3,4,31,"Undergraduate","Unconfident",92596,40,"Extremely Low","Happy",66.069100781014
111,3,5,28,"Undergraduate","Confident",77010,37,"High","Unhappy",69.6672379556334
266,5,8,39,"Doctorate","Extremely Unconfident",182381,29,"Low","Unhappy",82.4510489614229
288,5,2,30,"Undergraduate","Extremely Unconfident",82525,43,"High","Unhappy",59.6880078432636
61,2,4,30,"Undergraduate","Unconfident",65764,49,"Low","Extremely Unhappy",50.4486530187517
233,4,4,20,"High School","Unconfident",58860,38,"Extremely High","Extremely Unhappy",66.2097348331394
290,3,5,32,"Graduate","Extremely Unconfident",244676,46,"Extremely High","Happy",58.5910624649103
246,2,4,21,"High School","Extremely Unconfident",39752,26,"High","Unhappy",79.460425087937
1,1,6,26,"Undergraduate","Unconfident",112762,29,"Extremely High","Extremely Unhappy",77.9870057120391
172,4,4,30,"Undergraduate","Confident",98411,38,"High","Happy",68.0884366524264
238,1,2,35,"Graduate","Extremely Confident",191033,21,"High","Unhappy",84.9616590774717
176,4,2,22,"Graduate","Unconfident",212777,20,"Extremely High","Unhappy",85.9112708349616
60,2,9,27,"Undergraduate","Unconfident",79754,26,"Extremely High","Unhappy",83.206657591908
279,2,7,33,"Graduate","Unconfident",160414,28,"High","Happy",81.4670478730089
27,0,4,25,"Graduate","Confident",176023,29,"Low","Extremely Unhappy",78.7488032846321
124,5,4,20,"High School","Unconfident",46822,35,"Low","Unhappy",71.7320522542919
177,1,3,41,"Graduate","Confident",110556,33,"Low","Happy",74.2653840285491
95,0,9,27,"High School","Confident",64522,49,"Low","Happy",52.3275247554327
208,0,8,21,"High School","Unconfident",69631,38,"Extremely High","Unhappy",68.7600912824131
48,3,6,23,"Undergraduate","Unconfident",110900,28,"Extremely High","Happy",79.7575091463685
245,5,4,28,"Graduate","Confident",98780,22,"Extremely Low","Happy",85.6110430064431
112,1,3,41,"Undergraduate","Extremely Unconfident",86880,38,"Extremely High","Unhappy",66.3822149070366
55,2,6,40,"Doctorate","Extremely Unconfident",259625,33,"High","Happy",76.7382802018792
300,4,6,28,"Undergraduate","Extremely Unconfident",54469,25,"High","Extremely Unhappy",82.45863155246
127,4,9,35,"Graduate","Unconfident",87071,44,"High","Extremely Unhappy",62.5496178969833
139,5,2,28,"Undergraduate","Extremely Confident",100433,27,"Extremely High","Happy",79.3587470204328
184,1,7,40,"High School","Confident",45062,29,"Extremely High","Extremely Happy",78.1431864962939
162,1,0,25,"High School","Extremely Unconfident",35807,36,"High","Happy",67.0845310168446
168,3,5,22,"Graduate","Confident",186822,39,"Extremely High","Extremely Unhappy",68.7237149182224
269,3,6,26,"Graduate","Unconfident",98424,32,"Extremely Low","Happy",77.0754021041032
120,2,9,38,"Doctorate","Confident",279222,40,"High","Unhappy",70.2245002700396
164,5,0,32,"Undergraduate","Extremely Unconfident",83378,48,"Low","Unhappy",50.7094984493006
235,1,7,43,"Doctorate","Extremely Unconfident",281346,36,"High","Extremely Happy",74.1969737257203
81,1,1,42,"Doctorate","Unconfident",191080,31,"Extremely High","Unhappy",75.2496254924631
179,2,0,24,"Graduate","Extremely Unconfident",193680,45,"Extremely High","Happy",55.6964608496576
181,4,8,24,"Undergraduate","Unconfident",60609,44,"Low","Extremely Happy",61.8872765381532
5,5,1,26,"Undergraduate","Unconfident",60711,21,"High","Extremely Happy",82.678888970493
61,0,5,25,"Graduate","Unconfident",247398,27,"High","Extremely Happy",81.4720132778364
76,5,2,31,"High School","Extremely Unconfident",49823,42,"Extremely High","Unhappy",59.7026327463002
178,0,7,20,"High School","Extremely Unconfident",54703,35,"Low","Happy",72.0244910475627
48,0,9,21,"High School","Confident",56002,41,"Extremely Low","Extremely Unhappy",65.6940021354408
156,5,9,25,"High School","Unconfident",64575,31,"High","Happy",77.9537117564441
12,2,0,32,"Doctorate","Extremely Unconfident",268381,31,"Extremely High","Happy",75.7193254254114
55,4,3,30,"Undergraduate","Unconfident",62612,30,"Extremely High","Happy",76.4377010512506
59,1,1,31,"Undergraduate","Unconfident",114372,35,"Extremely High","Unhappy",69.1968047470642
110,5,3,29,"Undergraduate","Extremely Unconfident",95555,42,"High","Unhappy",62.2169739735775
98,2,1,37,"Doctorate","Extremely Unconfident",236250,23,"Low","Happy",83.2066975260495
252,0,9,44,"Graduate","Extremely Unconfident",174689,36,"Extremely High","Happy",73.67768954945
234,5,10,27,"Undergraduate","Extremely Unconfident",76959,46,"High","Happy",60.0007633945589
72,5,7,20,"High School","Extremely Confident",38596,30,"Extremely High","Happy",78.6860322475956
246,2,7,23,"Undergraduate","Confident",54276,41,"Extremely High","Unhappy",65.1746211280628
52,3,10,40,"Graduate","Confident",95676,42,"Extremely High","Unhappy",66.1909142064167
240,3,3,30,"Graduate","Unconfident",241233,37,"High","Unhappy",69.4146132815055
58,2,0,34,"Doctorate","Extremely Confident",298617,40,"Extremely High","Unhappy",66.1456213926333
221,2,3,28,"Graduate","Extremely Confident",122540,43,"Extremely High","Unhappy",60.9642567087489
99,0,4,25,"Graduate","Extremely Confident",197006,42,"Extremely Low","Unhappy",63.52368587167
120,2,3,36,"Graduate","Confident",223850,40,"High","Happy",65.228519862612
239,3,2,23,"Graduate","Unconfident",196837,24,"High","Unhappy",82.6750164720175
188,3,0,25,"Graduate","Extremely Unconfident",176404,45,"Extremely Low","Happy",57.3700191638797
52,1,5,27,"Undergraduate","Confident",102755,43,"Extremely High","Happy",61.1215438298712
187,2,4,28,"High School","Extremely Unconfident",31175,28,"High","Unhappy",78.2382390994159
283,1,3,34,"Doctorate","Confident",214176,44,"Low","Extremely Unhappy",59.775177586104
106,5,2,22,"Graduate","Unconfident",236672,36,"High","Extremely Unhappy",71.0205002414811
108,0,10,30,"Undergraduate","Confident",65800,17,"High","Unhappy",90.2610126185011
238,2,5,37,"Graduate","Extremely Unconfident",147769,38,"Extremely High","Happy",69.249246635583
222,5,4,41,"Doctorate","Unconfident",291132,31,"High","Extremely Happy",79.4183107315427
29,1,9,24,"Undergraduate","Unconfident",119064,37,"Low","Extremely Happy",71.6031305893618
124,2,1,20,"High School","Unconfident",39538,36,"Extremely High","Unhappy",65.5235761700843
161,0,9,21,"High School","Unconfident",53593,27,"Extremely High","Happy",81.1510633122639
11,3,9,25,"Undergraduate","Extremely Unconfident",73509,26,"Extremely Low","Extremely Happy",84.1183434206958
9,0,7,24,"High School","Extremely Unconfident",39381,26,"High","Unhappy",80.8769168569619
249,2,5,23,"Undergraduate","Extremely Unconfident",65284,38,"Extremely Low","Extremely Happy",68.3920327733445
78,5,7,42,"High School","Extremely Unconfident",33914,32,"High","Unhappy",75.6365566765999
52,4,10,20,"Undergraduate","Unconfident",52248,43,"Extremely High","Unhappy",64.4368740088735
71,5,5,42,"Undergraduate","Unconfident",57259,26,"High","Happy",81.2990314978388
10,0,7,28,"Undergraduate","Confident",118233,29,"High","Happy",79.7959665059034
156,3,9,25,"Graduate","Unconfident",93672,24,"High","Unhappy",85.5999134605592
16,1,10,34,"Doctorate","Unconfident",286660,37,"Extremely Low","Unhappy",75.5160120173179
79,1,4,21,"High School","Confident",47903,29,"Extremely High","Extremely Unhappy",76.9110771306046
271,0,7,20,"Undergraduate","Unconfident",59500,37,"Extremely High","Happy",70.5098640964921
272,2,3,22,"Graduate","Extremely Unconfident",243892,33,"Extremely High","Extremely Unhappy",74.7465090154951
174,2,2,25,"Undergraduate","Extremely Unconfident",112967,46,"High","Happy",55.3302336648797
176,1,7,30,"Undergraduate","Extremely Unconfident",69663,38,"Low","Happy",69.2483004257569
184,4,1,29,"Graduate","Confident",82296,27,"High","Happy",79.1451405160897
262,0,6,23,"Graduate","Unconfident",240616,53,"Extremely High","Extremely Unhappy",45.65366227523
261,2,9,21,"High School","Unconfident",51400,39,"High","Extremely Happy",68.0966193873912
3,0,10,38,"Doctorate","Extremely Unconfident",250797,37,"Extremely High","Happy",74.6007441624246
223,3,3,25,"Graduate","Extremely Unconfident",241625,32,"Extremely High","Happy",76.8531362741184
228,0,1,32,"Doctorate","Unconfident",268649,42,"Extremely Low","Happy",62.3781778921545
42,2,2,20,"High School","Unconfident",60155,35,"High","Extremely Happy",69.0740110592248
242,0,10,43,"Undergraduate","Unconfident",74771,39,"High","Unhappy",69.0901530956005
171,3,9,25,"Undergraduate","Confident",50887,45,"Extremely High","Extremely Unhappy",60.4817575165882
187,5,4,24,"Undergraduate","Confident",72310,29,"Low","Extremely Happy",78.5545209408928
60,2,7,35,"Graduate","Unconfident",171526,33,"High","Extremely Happy",76.2633512404074
164,0,6,22,"High School","Extremely Unconfident",66049,40,"Extremely High","Unhappy",63.6990192619078
185,4,3,44,"Graduate","Extremely Unconfident",118730,37,"Extremely Low","Happy",69.3925301238217
124,5,5,25,"Undergraduate","Unconfident",50528,33,"Extremely High","Extremely Unhappy",74.7436295914971
182,0,5,29,"High School","Confident",57407,32,"Extremely Low","Unhappy",75.3293841785639
200,0,6,33,"Undergraduate","Extremely Unconfident",95032,36,"High","Unhappy",71.4049646904582
66,2,2,39,"Doctorate","Confident",182388,23,"High","Happy",83.8681785527488
228,2,1,31,"Graduate","Confident",198208,39,"Extremely High","Extremely Unhappy",65.2939007271315
64,1,3,29,"Graduate","Unconfident",111634,42,"Extremely High","Unhappy",61.2742280495273
143,0,1,30,"Graduate","Unconfident",120983,45,"High","Unhappy",55.7158807972338
33,3,8,21,"High School","Unconfident",55130,26,"Low","Extremely Unhappy",82.704653478354
96,2,9,43,"Doctorate","Extremely Confident",283641,34,"Extremely High","Happy",77.9082041407083
191,3,0,41,"Graduate","Confident",196953,44,"Extremely High","Extremely Happy",58.3930552426824
256,4,3,34,"Doctorate","Confident",286071,22,"High","Unhappy",86.3512317709558
46,0,6,19,"Undergraduate","Extremely Unconfident",74288,35,"Extremely High","Unhappy",72.0002188380292
157,2,8,23,"Undergraduate","Unconfident",104963,28,"High","Extremely Happy",81.3959846124339
141,3,3,36,"Doctorate","Unconfident",297652,37,"High","Extremely Unhappy",71.0486553774275
62,1,8,39,"Graduate","Unconfident",157451,24,"High","Happy",85.6922940810237
234,0,1,23,"Undergraduate","Confident",53121,33,"Low","Extremely Unhappy",71.9501233601245
120,2,4,28,"Undergraduate","Extremely Unconfident",93416,36,"Low","Happy",70.4814458166848
300,2,10,24,"Undergraduate","Confident",60076,37,"Low","Happy",73.3366909588959
258,2,9,30,"Undergraduate","Extremely Unconfident",55500,41,"Low","Happy",66.2301463894211
299,3,5,33,"Doctorate","Extremely Unconfident",280222,25,"High","Extremely Unhappy",84.1106121002399
182,2,5,26,"High School","Unconfident",64564,45,"High","Extremely Happy",57.1557891211724
260,5,3,20,"High School","Unconfident",69721,41,"Extremely High","Happy",62.6723500843727
208,3,0,32,"Graduate","Extremely Unconfident",117672,39,"Extremely High","Extremely Happy",64.431207787067
125,3,3,32,"Undergraduate","Confident",100060,13,"High","Happy",88.1002348717081
96,4,10,32,"Graduate","Extremely Confident",228398,33,"Extremely Low","Unhappy",80.9499155212878
229,2,7,30,"High School","Unconfident",69058,41,"High","Extremely Happy",63.9896221425465
113,0,8,42,"High School","Confident",36034,2,"Low","Happy",91.4132092736411
134,4,8,26,"Graduate","Unconfident",92536,23,"Extremely Low","Unhappy",86.8427595805535
185,1,2,42,"Graduate","Confident",244108,35,"Low","Extremely Unhappy",71.8477586601775
69,3,3,38,"Graduate","Extremely Unconfident",229693,41,"Low","Extremely Unhappy",64.4792874597787
16,2,8,33,"Doctorate","Extremely Confident",207052,39,"High","Extremely Happy",70.4241012303927
12,4,8,44,"Undergraduate","Unconfident",70786,26,"Extremely High","Extremely Happy",83.1962034325889
131,2,5,44,"Graduate","Confident",230824,38,"Extremely High","Happy",69.6552098127984
167,0,0,20,"High School","Extremely Confident",33997,44,"Extremely High","Unhappy",55.0081112452293
238,1,2,32,"Doctorate","Extremely Unconfident",286893,45,"Extremely High","Extremely Unhappy",56.8947450879341
41,2,1,43,"Graduate","Extremely Unconfident",217739,32,"Low","Happy",74.3841170353014
284,2,0,24,"Undergraduate","Extremely Unconfident",78238,42,"High","Extremely Happy",59.4400415693818
193,0,5,42,"Undergraduate","Confident",87476,43,"Low","Extremely Unhappy",61.4521731648191
288,0,5,21,"Undergraduate","Confident",83697,39,"Extremely Low","Happy",67.2442957482577
17,2,8,44,"Graduate","Extremely Unconfident",199828,48,"Low","Extremely Unhappy",56.58159906742
150,1,8,23,"Undergraduate","Extremely Confident",113168,21,"High","Happy",87.4353325636412
57,4,0,30,"Graduate","Unconfident",182999,53,"Extremely High","Happy",41.5227297449841
61,1,0,19,"High School","Extremely Unconfident",46855,34,"Extremely High","Extremely Happy",68.534867903992
255,3,10,20,"High School","Extremely Unconfident",35842,39,"Extremely High","Happy",67.6286895010606
270,2,2,33,"Graduate","Extremely Unconfident",230436,35,"Extremely High","Happy",71.6587019112859
130,0,3,26,"Undergraduate","Confident",98113,25,"High","Extremely Unhappy",81.5617667761165
127,0,10,41,"Graduate","Unconfident",179097,37,"Low","Unhappy",73.1788894576838
145,1,3,44,"Doctorate","Unconfident",289488,44,"Low","Happy",60.6147453215164
15,0,10,21,"High School","Confident",66291,30,"High","Unhappy",78.9362987447469
39,4,3,44,"Graduate","Unconfident",205418,49,"Extremely High","Unhappy",51.7628291439011
68,1,2,21,"High School","Extremely Unconfident",62833,27,"Extremely High","Extremely Unhappy",77.1939877333502
74,1,4,20,"High School","Confident",32414,34,"Low","Unhappy",72.8450885476011
290,5,8,24,"Graduate","Extremely Unconfident",185986,19,"Low","Happy",90.0348601181952
258,5,6,36,"Graduate","Unconfident",199788,37,"High","Unhappy",71.7327678377674
298,5,0,29,"Undergraduate","Extremely Unconfident",110660,36,"Extremely Low","Extremely Unhappy",69.4284853907447
