"caffeine_intake","amount_of_exercise","amount_of_sleep","age","education_level","confidence_level","income","work_hours","stress_level","happiness_level","exam_score"
180,5,4,44,"Graduate","Unconfident",159420,40,"Extremely High","Extremely Happy",66.4634195828291
262,5,4,29,"Undergraduate","Confident",64987,22,"Extremely High","Extremely Unhappy",84.8610203391547
214,1,2,22,"Undergraduate","Confident",69039,32,"Extremely High","Unhappy",73.3658559126764
17,0,9,33,"Graduate","Extremely Confident",93986,43,"Extremely High","Happy",64.3279204192187
234,0,5,31,"Undergraduate","Unconfident",89590,34,"High","Unhappy",73.2659464727795
17,3,4,41,"Graduate","Unconfident",222615,17,"Low","Extremely Happy",88.0588499109915
122,0,2,34,"Graduate","Extremely Unconfident",240819,29,"High","Extremely Unhappy",78.2856149433645
47,2,3,26,"Graduate","Extremely Unconfident",176005,31,"Low","Unhappy",75.9857225560044
75,4,7,32,"Graduate","Confident",187848,51,"Low","Unhappy",50.91996230656
296,2,6,22,"Graduate","Confident",170943,31,"High","Unhappy",78.4733094599945
115,2,0,25,"Undergraduate","Unconfident",89560,4,"Extremely Low","Happy",88.2810945620105
141,4,5,35,"Undergraduate","Unconfident",84854,34,"Extremely High","Extremely Happy",73.1671752657194
58,0,4,30,"Undergraduate","Extremely Unconfident",70859,28,"Low","Happy",78.8980846284747
87,4,4,35,"Undergraduate","Extremely Unconfident",95992,42,"Extremely High","Happy",62.4195026119343
267,4,7,27,"Graduate","Extremely Unconfident",105932,33,"High","Extremely Happy",76.6583829554694
96,4,6,21,"High School","Confident",31277,35,"Extremely High","Happy",71.4281919562746
99,0,3,20,"High School","Confident",59147,24,"Extremely Low","Unhappy",80.9130475393164
167,3,2,24,"Graduate","Unconfident",85885,44,"Low","Unhappy",58.0999381128831
135,0,4,20,"High School","Confident",40565,46,"Low","Happy",54.9216612069734
97,4,9,29,"High School","Extremely Unconfident",62016,45,"Extremely High","Unhappy",59.0882123146024
54,1,5,30,"Graduate","Extremely Unconfident",126094,22,"Low","Happy",85.3490947494391
38,5,1,23,"Undergraduate","Extremely Unconfident",54760,25,"Extremely Low","Unhappy",80.4806507562258
228,0,6,36,"Doctorate","Extremely Unconfident",213375,40,"Extremely High","Extremely Happy",67.2748652016221
125,2,1,43,"Graduate","Extremely Unconfident",230081,43,"Low","Extremely Unhappy",60.0630127291675
121,4,10,19,"High School","Unconfident",58319,29,"High","Extremely Happy",80.5266844873087
191,3,6,26,"Undergraduate","Unconfident",89479,41,"Low","Happy",65.0276193642066
89,5,10,24,"Undergraduate","Extremely Confident",66024,33,"Extremely Low","Extremely Happy",78.4436261963012
20,2,8,27,"Undergraduate","Extremely Confident",103031,45,"High","Unhappy",60.1472177500684
250,1,10,32,"Undergraduate","Unconfident",61084,34,"Extremely High","Happy",75.8758392501113
17,4,4,44,"Undergraduate","Extremely Confident",58632,41,"Extremely High","Unhappy",64.3985586543317
261,4,6,24,"Undergraduate","Extremely Unconfident",77269,38,"Extremely High","Happy",68.168840207338
30,1,3,38,"Doctorate","Extremely Unconfident",214286,41,"Extremely High","Unhappy",63.9617717666817
5,2,10,41,"Doctorate","Extremely Unconfident",271879,29,"Extremely High","Extremely Happy",83.7068488146756
181,1,10,32,"Doctorate","Unconfident",281458,39,"Extremely Low","Happy",72.8801234043945
83,5,7,20,"High School","Unconfident",35456,36,"Extremely High","Unhappy",70.5312825689919
88,1,8,30,"Undergraduate","Extremely Confident",84482,43,"Extremely High","Happy",62.8958407138123
84,3,5,20,"High School","Extremely Unconfident",30816,36,"Extremely High","Unhappy",68.6653110913347
167,2,2,37,"Undergraduate","Unconfident",76670,48,"High","Unhappy",50.9400649142887
270,2,4,40,"Undergraduate","Unconfident",72743,22,"Extremely High","Happy",83.4030745107235
285,4,10,34,"Graduate","Unconfident",224804,36,"High","Extremely Happy",75.378324998217
16,0,2,36,"Doctorate","Unconfident",272479,41,"Low","Unhappy",63.8869849640236
178,4,1,33,"Graduate","Extremely Unconfident",179528,40,"High","Extremely Unhappy",63.8613816982266
265,4,3,37,"Doctorate","Unconfident",239454,33,"Low","Happy",75.5331851659085
180,4,7,21,"Undergraduate","Unconfident",60876,37,"Extremely High","Unhappy",71.5768606593445
3,2,8,32,"Doctorate","Confident",255028,2,"High","Extremely Unhappy",94.5980577027019
48,4,4,30,"Undergraduate","Extremely Unconfident",110166,45,"Low","Extremely Happy",58.6562713035518
251,5,3,44,"Doctorate","Confident",211388,39,"Extremely High","Happy",67.5274618922083
55,4,3,28,"High School","Extremely Unconfident",63546,36,"Low","Happy",69.552484708958
157,5,3,20,"Undergraduate","Confident",72464,35,"Extremely Low","Happy",72.2976916594153
61,4,2,25,"Undergraduate","Unconfident",68161,24,"Extremely High","Extremely Unhappy",81.3530030422688
36,3,2,24,"High School","Extremely Unconfident",40314,27,"Extremely High","Extremely Unhappy",77.208113023026
107,4,3,26,"Undergraduate","Unconfident",76449,31,"High","Happy",75.1967926496501
275,1,0,22,"Undergraduate","Unconfident",109437,35,"Extremely High","Extremely Unhappy",69.0778298329537
87,1,5,32,"Undergraduate","Unconfident",78012,42,"High","Happy",62.1970706717023
290,4,6,24,"Undergraduate","Unconfident",60786,20,"Extremely Low","Unhappy",87.0055191465927
28,1,4,25,"Graduate","Confident",103735,40,"Extremely High","Extremely Happy",64.78299540449
51,4,6,29,"Graduate","Confident",85016,29,"High","Unhappy",80.8091243444593
209,3,2,22,"Undergraduate","Unconfident",60880,32,"High","Happy",74.3907087331802
119,1,6,24,"Undergraduate","Unconfident",69668,41,"High","Extremely Happy",63.4017001944151
220,4,10,27,"Undergraduate","Extremely Unconfident",105568,30,"High","Unhappy",81.6913264032562
163,4,10,23,"Graduate","Confident",180232,35,"Low","Happy",77.2104757218604
138,3,0,34,"Doctorate","Unconfident",247284,28,"Extremely Low","Unhappy",79.5775002737368
35,5,7,44,"Graduate","Unconfident",81930,45,"Low","Happy",59.8553383445364
278,0,10,30,"Undergraduate","Extremely Confident",53120,37,"High","Extremely Happy",72.4077861579656
160,1,2,36,"Undergraduate","Unconfident",107968,41,"High","Unhappy",61.8906646977691
181,5,5,33,"Doctorate","Unconfident",199747,37,"Low","Happy",72.3211823486443
95,2,2,22,"Undergraduate","Unconfident",66479,15,"High","Unhappy",86.2020097615052
268,2,0,38,"Doctorate","Extremely Unconfident",192951,22,"Extremely Low","Extremely Unhappy",83.6481343645931
253,3,7,21,"High School","Unconfident",41276,46,"Low","Unhappy",56.7637659275215
277,4,0,21,"High School","Confident",68803,35,"High","Unhappy",69.1344709477979
198,1,7,21,"Undergraduate","Extremely Unconfident",85365,35,"Extremely Low","Unhappy",73.445373092548
219,5,6,39,"Undergraduate","Confident",89116,44,"High","Extremely Happy",61.80778839789
107,3,3,21,"Undergraduate","Confident",109845,19,"Low","Unhappy",86.4626629805957
95,5,9,41,"Doctorate","Unconfident",244511,31,"High","Happy",81.5866767428278
246,3,5,38,"Graduate","Extremely Confident",85941,36,"Extremely High","Extremely Unhappy",72.1902877890427
188,0,10,21,"High School","Unconfident",69595,40,"Extremely High","Unhappy",67.7317233833748
210,3,7,20,"High School","Unconfident",51058,43,"Low","Unhappy",61.4475644688558
0,4,3,42,"Undergraduate","Unconfident",104913,38,"Low","Happy",68.1372323900659
66,1,10,22,"Undergraduate","Confident",116407,34,"High","Extremely Unhappy",75.678166223431
279,4,9,20,"High School","Unconfident",46452,29,"Extremely High","Happy",80.0227298583195
54,2,2,26,"High School","Unconfident",39685,32,"Extremely High","Unhappy",72.2202092706965
127,4,3,28,"Graduate","Extremely Confident",165319,28,"Extremely High","Unhappy",79.6221640009331
256,0,6,31,"Undergraduate","Confident",99245,26,"Extremely Low","Extremely Happy",82.5349019390788
126,4,0,28,"Undergraduate","Extremely Confident",89266,35,"High","Happy",69.8165378752748
252,0,7,27,"Undergraduate","Confident",93055,45,"High","Happy",58.7207469665613
63,4,10,25,"Undergraduate","Extremely Unconfident",58443,47,"Extremely High","Extremely Happy",56.7016043117026
111,0,7,23,"Graduate","Confident",145087,29,"Extremely High","Unhappy",79.8212985702008
94,5,8,28,"Undergraduate","Confident",68827,40,"Extremely High","Extremely Unhappy",67.2807312027226
298,5,9,22,"Undergraduate","Confident",113894,10,"High","Happy",93.3150992472808
288,2,1,19,"High School","Extremely Unconfident",37249,35,"Low","Happy",68.5615935553715
213,3,0,27,"Undergraduate","Extremely Confident",89259,25,"High","Unhappy",79.2414818400775
295,5,3,26,"Undergraduate","Unconfident",53973,31,"High","Unhappy",75.5997522807703
297,2,8,31,"Undergraduate","Extremely Unconfident",57122,32,"Extremely High","Extremely Unhappy",76.4034778840989
24,4,3,25,"Undergraduate","Extremely Unconfident",119843,35,"Extremely High","Unhappy",70.8559225762616
91,2,10,33,"Graduate","Unconfident",208482,39,"Extremely High","Happy",71.281658821109
71,2,9,22,"Undergraduate","Unconfident",85152,49,"Extremely High","Extremely Unhappy",53.079930069662
87,1,4,19,"High School","Unconfident",52582,20,"Low","Unhappy",83.4406313325667
67,2,6,20,"High School","Extremely Confident",41615,42,"Low","Unhappy",62.7829266230483
28,5,9,28,"Graduate","Unconfident",189638,37,"High","Happy",73.3394228707579
251,5,4,34,"Graduate","Confident",133978,44,"Extremely High","Happy",60.1153560502365
13,3,7,25,"Undergraduate","Extremely Confident",68552,36,"High","Unhappy",72.5750803857934
86,2,10,22,"High School","Confident",38991,27,"High","Extremely Happy",82.4851332895014
70,5,4,25,"High School","Unconfident",39371,35,"Extremely High","Extremely Happy",69.9400300513377
224,2,1,22,"Undergraduate","Extremely Unconfident",69395,36,"High","Happy",68.7105091496202
227,1,7,31,"Graduate","Extremely Unconfident",132473,32,"High","Extremely Happy",77.4598601665259
82,5,5,32,"Graduate","Unconfident",112870,38,"High","Happy",69.7575719101137
293,3,7,22,"Undergraduate","Confident",73714,44,"Extremely High","Unhappy",60.8351943408985
282,1,10,20,"High School","Extremely Confident",53393,37,"Extremely High","Unhappy",71.6373341942811
20,1,10,38,"Doctorate","Extremely Confident",239612,42,"Extremely High","Unhappy",67.1834899585566
180,0,3,29,"Undergraduate","Extremely Confident",60161,43,"Extremely High","Happy",60.0131322226107
160,4,7,38,"Graduate","Extremely Unconfident",192547,44,"Extremely High","Extremely Unhappy",62.6266258514443
263,0,1,30,"Undergraduate","Unconfident",74037,20,"High","Happy",83.0582623850472
253,3,0,21,"High School","Confident",48709,39,"Extremely High","Extremely Unhappy",63.1070208326547
217,3,9,23,"Undergraduate","Unconfident",72601,40,"Low","Happy",67.119454917625
244,2,2,40,"Graduate","Unconfident",106099,6,"High","Happy",88.3141677081511
193,3,0,37,"Graduate","Extremely Unconfident",173780,16,"High","Unhappy",86.4610554623699
171,4,5,40,"Doctorate","Confident",194783,18,"Low","Unhappy",89.0076273401129
70,2,8,30,"Graduate","Unconfident",127182,32,"High","Happy",77.4756706263785
74,1,0,29,"Undergraduate","Unconfident",119001,35,"High","Happy",69.3683379678536
177,5,2,37,"Graduate","Extremely Unconfident",135514,37,"Extremely Low","Happy",69.5297130736713
119,3,0,39,"Graduate","Extremely Confident",210459,27,"Low","Extremely Unhappy",79.8642185649926
265,1,6,21,"High School","Unconfident",58990,44,"Low","Happy",58.3568233573755
201,5,5,44,"Graduate","Extremely Unconfident",96411,28,"Extremely High","Happy",80.2247577580968
73,2,10,29,"Undergraduate","Unconfident",112443,42,"Extremely High","Unhappy",65.550444166816
56,2,0,21,"High School","Confident",55323,39,"Extremely High","Happy",62.7768232079233
190,3,4,20,"High School","Unconfident",50264,34,"High","Happy",71.5391865532717
89,5,8,31,"Undergraduate","Extremely Confident",58891,39,"Extremely High","Extremely Happy",68.9904561831515
35,1,10,34,"Doctorate","Confident",299697,41,"Extremely High","Unhappy",70.0113713926164
213,2,6,20,"High School","Unconfident",61762,35,"Extremely High","Happy",71.2978029503651
61,1,3,24,"Graduate","Extremely Unconfident",175872,36,"High","Unhappy",70.544991657126
201,2,0,44,"Graduate","Unconfident",238197,36,"High","Extremely Happy",68.9827702642821
52,2,8,20,"High School","Extremely Unconfident",38752,48,"High","Unhappy",53.3593721334127
112,2,10,34,"Graduate","Extremely Unconfident",132799,37,"High","Unhappy",72.9393435510439
118,2,10,20,"High School","Confident",61051,17,"High","Happy",89.5443102759712
92,5,9,22,"Graduate","Unconfident",89663,26,"Extremely High","Happy",84.9493059082583
33,4,10,21,"Undergraduate","Extremely Confident",60659,39,"Extremely High","Unhappy",70.2747120428112
121,3,3,19,"High School","Extremely Unconfident",58025,42,"Low","Extremely Unhappy",60.4634879039968
179,5,1,32,"Doctorate","Unconfident",285418,37,"Extremely High","Happy",69.5447451976557
6,1,10,41,"Graduate","Unconfident",190143,33,"Extremely High","Happy",78.7549730846054
223,5,10,24,"Undergraduate","Unconfident",101883,33,"Low","Unhappy",78.2656027335925
44,4,2,37,"Doctorate","Confident",185319,43,"Low","Extremely Unhappy",61.8835721535929
185,1,2,43,"Graduate","Confident",143449,34,"Extremely High","Unhappy",73.0696901959361
145,4,9,20,"High School","Unconfident",61405,17,"Low","Happy",89.8850406753807
68,1,5,44,"Graduate","Confident",162318,41,"Extremely High","Unhappy",65.5415388131835
151,3,10,24,"Undergraduate","Extremely Unconfident",112979,27,"Extremely Low","Extremely Unhappy",84.6296932145897
196,2,1,19,"High School","Unconfident",38173,36,"Low","Unhappy",67.4395126326511
114,5,1,20,"High School","Extremely Unconfident",32027,17,"Low","Happy",84.024441457268
270,1,8,43,"Graduate","Extremely Unconfident",125607,40,"Low","Happy",67.5389383660537
202,4,3,23,"Undergraduate","Unconfident",51830,54,"Extremely High","Extremely Happy",40
118,4,10,23,"Undergraduate","Extremely Unconfident",116233,23,"Extremely High","Happy",86.7414200296701
279,0,10,43,"Graduate","Unconfident",137567,37,"Extremely High","Happy",72.7930095466994
83,5,5,30,"Undergraduate","Unconfident",80174,32,"Extremely Low","Happy",76.473992444724
292,2,5,40,"Undergraduate","Unconfident",105365,27,"Extremely Low","Happy",81.5872488620442
113,4,8,29,"Graduate","Unconfident",110633,31,"Extremely High","Happy",79.0933821094536
264,3,1,27,"Undergraduate","Unconfident",62800,43,"High","Extremely Unhappy",58.773722653242
138,1,2,27,"Undergraduate","Extremely Unconfident",77408,47,"Extremely Low","Happy",52.5507076593975
273,4,5,27,"High School","Unconfident",60931,45,"Extremely High","Happy",56.9390323287613
298,1,10,21,"High School","Unconfident",57113,28,"Extremely High","Unhappy",80.8673689770676
141,0,0,38,"Doctorate","Unconfident",250126,20,"High","Extremely Unhappy",84.7347938877142
205,0,8,42,"Graduate","Extremely Unconfident",147597,42,"Extremely High","Extremely Happy",64.8357717465641
192,4,2,30,"Undergraduate","Extremely Unconfident",94691,42,"Extremely Low","Happy",61.417743213504
168,3,4,21,"Undergraduate","Extremely Unconfident",103862,30,"Low","Extremely Unhappy",78.3979480193051
44,0,0,39,"Graduate","Confident",203718,40,"High","Happy",64.2366412569321
92,0,2,30,"Undergraduate","Unconfident",53306,29,"Extremely High","Unhappy",75.4157718709807
289,4,3,41,"Graduate","Extremely Unconfident",205238,29,"High","Unhappy",79.3434258235491
154,2,5,38,"Doctorate","Extremely Confident",204440,38,"Extremely High","Happy",69.6430871450065
189,3,1,20,"Undergraduate","Confident",76972,27,"Low","Extremely Happy",78.6223430875422
24,2,3,24,"Undergraduate","Unconfident",66256,46,"Extremely Low","Happy",55.0136987391719
223,5,1,41,"Undergraduate","Extremely Unconfident",84791,27,"Extremely High","Happy",78.9733526920381
34,3,1,21,"High School","Confident",56193,37,"Extremely High","Happy",66.1440277050259
132,5,3,28,"Undergraduate","Unconfident",71497,33,"Low","Happy",73.9546533628529
295,4,7,29,"Graduate","Extremely Confident",120126,26,"High","Unhappy",83.3054059438801
20,4,4,25,"Undergraduate","Extremely Unconfident",54786,30,"Extremely High","Extremely Unhappy",77.1055972788065
179,0,9,34,"Undergraduate","Extremely Unconfident",101213,44,"High","Happy",61.5697292249425
207,2,8,25,"High School","Confident",45417,42,"Extremely Low","Extremely Unhappy",64.3446376928391
289,4,5,22,"Undergraduate","Unconfident",61416,44,"Extremely High","Extremely Unhappy",59.1678557576105
211,0,0,22,"Undergraduate","Unconfident",92015,26,"Extremely High","Extremely Unhappy",77.6657660841681
289,4,6,25,"Undergraduate","Confident",100952,40,"Extremely High","Unhappy",66.4340764384101
239,5,5,38,"Graduate","Confident",128357,24,"Low","Happy",84.8906012928103
17,1,0,26,"Undergraduate","Extremely Unconfident",104991,9,"Extremely High","Happy",86.2199351932212
214,0,9,23,"Undergraduate","Extremely Unconfident",116313,28,"Extremely High","Happy",82.4582273712195
52,4,2,30,"Undergraduate","Confident",99643,32,"Extremely High","Unhappy",75.3157303760659
151,5,5,21,"Undergraduate","Unconfident",80479,23,"Extremely High","Extremely Unhappy",84.5498031559943
4,5,10,25,"Undergraduate","Confident",60364,30,"Low","Happy",81.2134365706836
224,5,3,30,"Undergraduate","Extremely Unconfident",105344,31,"Extremely High","Unhappy",75.8017187555066
216,5,2,30,"Undergraduate","Unconfident",60109,46,"Low","Extremely Unhappy",55.0132543343442
112,0,10,22,"High School","Confident",62196,41,"Extremely High","Unhappy",66.4238837720999
42,1,5,35,"Undergraduate","Unconfident",59640,38,"High","Extremely Unhappy",67.6708162026886
199,1,2,34,"Doctorate","Extremely Unconfident",204144,18,"High","Unhappy",86.5726406114233
3,0,0,25,"Undergraduate","Unconfident",92140,31,"Extremely High","Happy",73.3355464967075
237,0,10,36,"Doctorate","Unconfident",241459,29,"Extremely High","Happy",83.0664880156788
148,1,0,33,"Graduate","Unconfident",171412,43,"Extremely Low","Extremely Unhappy",58.3826193164368
133,1,6,34,"High School","Confident",48860,44,"Extremely Low","Unhappy",59.6120625223843
213,1,0,30,"Undergraduate","Extremely Confident",97266,30,"High","Happy",74.64582609021
114,0,10,33,"Doctorate","Extremely Confident",210480,43,"Extremely High","Unhappy",65.8171571134695
271,1,5,28,"Undergraduate","Extremely Unconfident",56549,20,"High","Unhappy",85.2184291695174
132,0,2,39,"Graduate","Confident",102736,30,"Extremely Low","Extremely Unhappy",76.7057231646826
73,1,10,25,"Graduate","Confident",221076,44,"Extremely High","Happy",63.8390717328735
30,4,1,43,"Graduate","Unconfident",127903,31,"High","Extremely Unhappy",74.7008303931144
155,4,6,45,"Graduate","Unconfident",100121,39,"Low","Unhappy",68.2276645296251
62,3,5,22,"Undergraduate","Extremely Unconfident",100324,36,"High","Happy",71.0341605776988
71,4,7,45,"Doctorate","Confident",249318,41,"Extremely High","Extremely Happy",67.7044407273605
156,1,3,23,"Graduate","Confident",146924,30,"High","Happy",76.6757216777852
48,0,1,20,"High School","Extremely Unconfident",31849,21,"Extremely High","Unhappy",81.2545776579829
102,4,4,21,"High School","Unconfident",65078,40,"Extremely High","Unhappy",64.5054205125041
26,3,0,42,"Doctorate","Unconfident",191058,39,"Extremely Low","Extremely Unhappy",66.8955595811933
8,1,9,41,"Doctorate","Unconfident",275556,38,"Low","Happy",72.7663930669148
86,0,8,26,"Graduate","Confident",144063,34,"Extremely High","Happy",75.7334806154428
133,4,6,24,"Undergraduate","Unconfident",87844,36,"Extremely High","Unhappy",71.5040398412434
236,2,1,24,"Undergraduate","Extremely Confident",73724,41,"Low","Unhappy",61.4843010884312
174,3,4,24,"High School","Unconfident",50637,41,"High","Happy",62.9578520635027
175,0,4,28,"Undergraduate","Extremely Confident",94337,32,"Extremely High","Unhappy",75.2158390299223
198,5,10,34,"Doctorate","Confident",266123,42,"High","Extremely Unhappy",68.589293266113
222,2,10,41,"Graduate","Extremely Unconfident",91294,30,"Low","Extremely Happy",81.3003007318026
241,3,4,42,"Graduate","Unconfident",186418,29,"Extremely High","Happy",79.2966903895684
133,5,1,41,"Doctorate","Extremely Unconfident",235270,34,"Low","Unhappy",73.1335405554225
270,3,7,35,"Doctorate","Extremely Unconfident",199091,33,"Extremely High","Extremely Happy",77.6822673839613
50,5,1,19,"Undergraduate","Extremely Unconfident",73222,33,"Low","Happy",72.2836326628507
64,4,10,41,"Graduate","Unconfident",94468,10,"Extremely High","Happy",93.1676854269398
84,3,6,26,"Undergraduate","Extremely Confident",66900,38,"High","Happy",69.4228038578495
294,3,6,28,"Graduate","Unconfident",230856,20,"Extremely High","Happy",88.3977516014065
152,2,10,43,"Doctorate","Extremely Unconfident",295556,16,"Extremely High","Happy",92.6282153397968
55,0,2,19,"High School","Extremely Unconfident",67140,24,"High","Extremely Happy",79.1286711181071
63,4,3,30,"Graduate","Extremely Confident",218172,40,"Extremely High","Happy",66.5078703063408
103,2,0,19,"High School","Unconfident",58217,36,"High","Extremely Happy",65.7143369952817
140,1,0,20,"High School","Unconfident",49711,27,"High","Happy",76.0640282357703
236,0,9,22,"Undergraduate","Unconfident",63694,30,"Low","Unhappy",80.0566845638682
19,4,7,35,"Doctorate","Extremely Unconfident",209101,33,"Extremely Low","Happy",77.6530255498799
245,1,9,40,"Graduate","Extremely Unconfident",139038,17,"Extremely Low","Unhappy",90.6019796959974
88,3,0,38,"Graduate","Confident",231752,24,"High","Unhappy",81.454905812462
211,2,7,24,"Undergraduate","Extremely Confident",113752,36,"Extremely High","Happy",72.5822423138525
154,0,3,30,"Undergraduate","Confident",73974,34,"High","Extremely Unhappy",72.5185890451149
161,5,3,20,"Undergraduate","Unconfident",75606,23,"Extremely High","Happy",82.8216248342694
71,5,5,30,"Graduate","Extremely Unconfident",215764,20,"Extremely Low","Extremely Happy",87.7130127242388
246,0,3,26,"Undergraduate","Unconfident",107490,30,"High","Unhappy",76.2196320004488
130,5,9,33,"Graduate","Confident",89717,26,"High","Unhappy",85.7468288380358
57,1,8,36,"High School","Confident",34529,30,"Low","Extremely Happy",78.199886416084
149,3,5,22,"Undergraduate","Unconfident",77926,27,"High","Extremely Unhappy",80.5326606832436
33,1,0,31,"Undergraduate","Extremely Unconfident",76088,34,"High","Extremely Unhappy",69.901675316193
52,3,6,26,"Undergraduate","Unconfident",100465,43,"Extremely High","Extremely Unhappy",60.710185130893
212,4,9,24,"Graduate","Unconfident",216015,36,"High","Happy",75.3580715986597
58,2,10,25,"Undergraduate","Unconfident",69356,32,"Low","Unhappy",77.8644101215872
186,1,4,19,"Undergraduate","Unconfident",52315,25,"Extremely Low","Happy",81.0985638995301
229,5,0,35,"Graduate","Unconfident",200099,10,"High","Happy",88.8549423096133
5,4,9,28,"Graduate","Unconfident",152546,42,"Extremely Low","Unhappy",66.126259355573
21,4,1,21,"Undergraduate","Confident",106475,18,"Low","Happy",86.0756522855799
166,3,4,26,"Undergraduate","Confident",114714,40,"Extremely High","Unhappy",65.865918989783
154,5,3,21,"High School","Unconfident",34549,27,"High","Extremely Happy",78.7659306711985
30,5,2,29,"Graduate","Extremely Unconfident",106798,32,"High","Happy",74.3474361999075
210,4,6,24,"Undergraduate","Unconfident",90081,40,"Extremely High","Extremely Unhappy",66.1993744286436
274,2,5,44,"Undergraduate","Extremely Unconfident",54446,31,"Extremely High","Unhappy",75.168048017039
