"position","points","minutes_played","player_assists","rebounds","steals","blocks","turnovers","field_goal_percentage","free_throw_percentage","effective_field_goal_percentage"
"SG",10,12.5,0.5,1.3,0.5,0.3,0.9,0.449,1,0.612
"SG",7,14.3,0.7,1.3,0.3,0,1,0.273,0,0.409
"SG",10,11.9,0.5,1.3,0.6,0.4,0.9,0.5,1,0.671
"PF",23,31.5,6.8,7.2,1,0.8,2.8,0.527,0.713,0.57
"SG",25,34.2,3.7,3.7,0.8,0.2,2.6,0.416,0.786,0.485
"PF",10,14,0.9,3.6,0.4,0.4,0.9,0.54,0.776,0.623
"SG",9,15,0.7,2.8,0.8,0.7,0.6,0.565,0.667,0.625
"PF",11,19.5,1.2,2.6,0.3,0.3,0.8,0.488,0.744,0.534
"SG",16,25.7,1.7,3,0.7,0.1,1.2,0.537,0.723,0.626
"SF",10,19.5,1,2.1,0.6,0.2,0.6,0.465,0.894,0.56
"C",8,13.9,1.5,3.8,0.3,0.2,0.5,0.485,0.656,0.573
"SG",18,29.9,2.1,3.2,0.7,0.4,1,0.468,0.796,0.599
"PF",12,23.3,0.9,4.5,0.3,0.4,0.8,0.486,0.739,0.53
"PF",15,24.3,1.2,4.3,0.4,0.4,1.2,0.488,0.759,0.534
"PF",11,22.4,0.7,4.7,0.2,0.4,0.5,0.485,0.721,0.525
"PG",22,33.6,10.4,3.7,1.6,0.4,2.5,0.49,0.871,0.586
"SF",8,9.2,1.2,1.3,0.1,0,0.8,0.321,0.778,0.375
"PG",12,16,1.1,1.9,0.6,0.2,0.9,0.43,0.75,0.517
"PG",10,13.9,1.3,1.5,0.6,0.2,0.8,0.439,0.838,0.518
"PG",13,18.5,1,2.3,0.5,0.2,1,0.423,0.667,0.516
"SG",17,30.3,1.8,3.5,0.7,0.2,0.8,0.401,0.77,0.527
"PG",28,36.8,10.7,6.1,1.2,0.5,3.4,0.441,0.867,0.536
"SG",11,14.8,1.4,1.9,0.4,0.1,1,0.438,0.823,0.533
"SF",9,5.3,0.4,0.8,0,0.1,0,0.5,1,0.594
"C",8,11.9,0.6,2.8,0.3,0.4,0.6,0.598,0.693,0.598
"SG",13,24.7,1.2,2,0.9,0.3,0.6,0.45,0.9,0.603
"SG",11,20.6,1.4,2.2,0.5,0.2,0.6,0.457,0.643,0.618
"SG",9,13.4,0.5,2.1,0.5,0.1,0.6,0.439,0.756,0.514
"PF",20,32.9,2.5,5.7,0.9,0.5,1.2,0.501,0.876,0.575
"SG",9,24,6,4.4,2.2,0.4,1.2,0.417,0.733,0.458
"SF-SG",19,32.3,3.8,7.8,1.2,0.3,1.5,0.529,0.75,0.588
"SF",19,33.4,3.9,8.2,1.1,0.2,1.5,0.504,0.731,0.551
"SG",20,30,3.6,7,1.4,0.5,1.5,0.586,0.789,0.672
"C",11,19.8,1.2,6.5,0.6,0.8,0.8,0.535,0.676,0.547
"C",5,10.1,0,1.6,0.1,0.3,0.1,0.345,0.8,0.397
"PF",7,16.1,0.9,2.6,0.4,0.3,0.4,0.455,0.706,0.631
"C",9,13,0.7,2.8,0.4,0.4,0.7,0.551,0.699,0.561
"PG",18,28.3,6.2,2.9,1.4,0.4,2.3,0.377,0.821,0.426
"SF",20,31.5,4.1,4.3,0.8,0.2,2,0.475,0.811,0.52
"PF",6,14.6,0.6,2.9,0.4,0.1,0.4,0.421,0.563,0.496
"C",9,12.1,0.9,4.7,0.4,0.3,1,0.527,0.779,0.536
"SG",26,34.9,4.2,5.4,0.8,0.2,2.4,0.439,0.934,0.531
"SF",19,31,2.8,5,1.2,0.3,1.7,0.458,0.822,0.596
"SF",9,17.9,0.8,3.5,0.7,0.3,0.8,0.431,0.464,0.516
"PG",11,18.1,2.4,1.8,0.6,0.1,0.7,0.47,0.764,0.572
"PG",10,19.1,2.5,1.9,0.5,0.1,0.8,0.447,0.739,0.534
"PG",9,15.1,1.9,1.6,0.6,0.3,0.6,0.559,0.889,0.721
"SF",3,1.8,0,0.6,0,0,0,0.5,0,0.625
"PG",10,13.4,1.4,1.2,0.6,0.2,0.6,0.418,0.844,0.5
"PG",24,32.6,7.4,5.1,1.2,0.4,2.9,0.479,0.859,0.556
"SG",9,15.3,0.9,1.2,0.4,0.4,0.5,0.377,0.625,0.49
"SG",6,14.7,0.9,0.8,0.2,0.4,0.4,0.384,0,0.504
"SG",8,16.4,0.9,1.8,0.8,0.5,0.6,0.367,0.625,0.468
"C",8,8.3,0.2,1.9,0.1,0.3,0.3,0.618,0.789,0.646
"C",16,30.5,3,6.2,0.5,1,0.6,0.476,0.714,0.627
"SG",13,20.2,3.8,3.2,0.6,0.4,1.9,0.419,0.75,0.467
"SF",8,14.4,0.8,1.7,0.3,0.2,0.5,0.472,0.75,0.566
"SF",9,15.9,0.6,1.9,0.2,0.1,0.4,0.363,0.833,0.489
"PG",8,5.6,0.6,0,0,0,0.2,0.222,1,0.333
"SG",18,29.4,2.9,3.3,1.1,0.3,1.3,0.485,0.725,0.603
"C",10,13.6,1.4,3,0.4,0.6,0.7,0.6,0.938,0.72
"SF",20,31.7,1.4,4.2,0.5,0.3,1.2,0.461,0.826,0.522
"PG",12,19.4,3.1,2.4,0.7,0.3,1.5,0.399,0.843,0.502
"PG",14,19.5,3,2,0.7,0.3,1.6,0.399,0.866,0.503
"PG",9,18.9,3.4,3.5,0.8,0.1,1.1,0.401,0.75,0.496
"C",9,11.6,0.3,2.8,0.1,0.4,0.7,0.481,0.615,0.537
"SF",10,14.1,2.4,2.1,0.5,0.4,1.1,0.467,0.667,0.5
"SF",12,22.7,3.3,2.8,0.7,0.1,1.2,0.435,0.857,0.603
"SF",27,34.2,5.8,5.5,0.7,0.4,3.3,0.484,0.882,0.522
"PG",26,37.4,5.5,5.1,1.1,0.8,2.1,0.494,0.905,0.572
"PG",26,37,5.3,5.1,1,0.8,2.3,0.486,0.883,0.565
"PG",26,38.2,6,5,1.3,0.6,1.9,0.51,0.947,0.586
"PF",6,11.3,0.5,4,1.3,0.4,0.4,0.415,0.556,0.472
"SG",23,31.1,5.2,3.9,0.8,0.2,3.2,0.416,0.747,0.477
"PG",3,5,1,2,0,0,0,0,0,0
"C",10,16.5,0.8,4.5,0.5,1.5,0.8,0.563,0.651,0.566
"C",19,28.4,1,6.8,1,3,1.7,0.506,0.788,0.567
"SF",2,4.7,0.4,0.7,0.2,0.2,0.1,0.259,0.5,0.352
"PG",10,15,1.7,0.9,0.4,0.1,0.4,0.452,0.773,0.464
"PG",15,24.4,3.4,2.1,0.7,0.1,1.7,0.411,0.91,0.486
"PG",18,25.7,3.5,2.2,0.7,0.1,1.8,0.418,0.924,0.493
"PG",13,19.9,3.1,1.8,0.6,0.1,1.2,0.383,0.833,0.457
"PF",27,35.5,6.8,8.3,0.9,0.6,3.2,0.5,0.768,0.549
"SG",10,18.1,3,1.7,0.5,0.1,0.7,0.488,0.927,0.56
"SG",10,19.1,1.2,2.4,0.7,0.1,0.5,0.441,0.82,0.599
"PF",8,7.5,0.3,2.5,0.3,0,1,0.5,0.5,0.5
"PF",16,28.5,1.9,4.4,1.2,0.3,0.9,0.47,0.842,0.579
"PF",13,25.2,1.5,3.8,0.9,0.4,0.6,0.474,0.818,0.604
"PF",16,30.8,2.1,4.8,1.4,0.3,1.1,0.468,0.851,0.565
"SF",9,14.9,1.2,4,0.5,0.5,0.6,0.491,0.628,0.537
"PF",7,9,0.8,1.7,0.4,0.3,0.4,0.449,0.5,0.48
"SF",23,32.7,2.9,5,0.7,0.2,2.1,0.452,0.749,0.512
"SG",7,10.4,1.5,1.1,0.5,0.2,1.1,0.376,0.659,0.455
"SF",11,15.6,2.2,3.2,0.5,0.2,1.1,0.533,0.667,0.607
"C",25,33.7,9.8,11.8,1.3,0.7,3.6,0.632,0.822,0.66
"PG",6,8,0.9,0.7,0.3,0,0.3,0.4,0.625,0.5
"C",9,11.6,0.4,3,0.2,0.5,0.6,0.64,0.759,0.698
"C",8,8,0.2,2.5,0.1,0.5,0.4,0.541,0.75,0.541
"C",11,15.8,0.6,3.5,0.3,0.5,0.7,0.714,0.778,0.816
"SF",8,14,0.5,2.4,0.5,0.6,0.4,0.5,0.738,0.559
"SF",14,29.6,2.5,4.1,1.6,0.6,1.3,0.469,0.764,0.525
"C",8,12,0.3,2.7,0.4,0.7,0.7,0.558,0.731,0.575
"PG",18,29.2,6.6,3.6,1.3,0.1,1.6,0.459,0.86,0.489
"PG",12,24.3,5.2,2.5,1,0.1,0.9,0.438,0.8,0.523
"C",12,15,0.9,5.2,0.3,0.6,1.2,0.765,0.458,0.77
"PG",11,19.8,3.5,1.7,0.5,0.1,0.9,0.427,0.792,0.527
"PF",9,13.6,0.7,2.1,0.5,0.1,0.7,0.406,0.947,0.464
"SF",6,12.9,0.4,2.2,0.2,0.2,0.2,0.337,0.5,0.409
"PF",7,9,0,2.5,0.5,0,0.3,0.286,1,0.286
"C",7,6.5,0.9,1.4,0.2,0.1,0.3,0.492,0.875,0.595
"C",6,6.8,0.8,1.4,0.2,0,0.3,0.568,0.833,0.693
"C",4,5.9,1.1,1.6,0.1,0.3,0,0.316,1,0.368
"SG",5,2.7,0,0.7,0,0,0,0.25,0,0.375
"SG",13,22.3,1.5,2.7,0.5,0.1,0.8,0.492,0.949,0.666
"SG",12,20.7,1.1,2.4,0.5,0.1,0.9,0.464,0.95,0.604
"SG",15,24.6,2.3,3.1,0.5,0,0.7,0.526,0.947,0.743
"C",12,23,0.9,8.4,0.4,2.3,0.8,0.72,0.516,0.721
"SF",12,3,0,0.3,0,0,0,1,1,1
"SF",19,29,2,4,1,0,2,0.615,0,0.769
"SF",15,28.3,1.2,2.8,0.4,0.1,0.7,0.497,0.852,0.637
"C",14,25.1,1.4,3.6,0.3,0.8,0.7,0.456,0.711,0.571
"PF",8,7.7,0.3,1.5,0.3,0.2,0.6,0.568,0.684,0.617
"PF-SF",9,15.1,0.5,2.8,0.4,0.2,0.8,0.458,0.767,0.556
"PF",10,14.1,0.4,2.6,0.3,0.3,0.8,0.469,0.788,0.589
"SF",11,17.1,0.9,3.3,0.5,0,0.9,0.444,0.741,0.516
"C",7,13.8,0.5,2.9,0.4,1,0.3,0.48,0.627,0.483
"SG",11,20.8,1.4,4.3,1.1,0.3,0.5,0.431,0.778,0.525
"SG",8,9.5,0.6,1.1,0.3,0.1,0.6,0.432,0.722,0.514
"C",8,11.7,0.8,2.9,0.2,0.7,0.4,0.665,0.821,0.674
"PG",6,5.7,0.6,0.9,0.2,0,0.2,0.405,0.5,0.473
"PF",13,20.8,1.9,3.4,0.6,0.5,1.4,0.525,0.652,0.579
"PF",27,35,3.7,7.2,0.6,0.5,3,0.448,0.73,0.518
"SF",11,19.3,1.5,3.5,0.5,0.3,0.9,0.471,0.767,0.588
"C",10,14.2,1,4.1,0.2,0.4,0.9,0.528,0.752,0.559
"SG",11,19.6,1.2,2.7,0.6,0.3,0.7,0.467,0.696,0.498
"PF",7,11.8,0.6,1.8,0.3,0.1,0.5,0.389,0.778,0.516
"SG",28,35.9,4.2,4.5,0.9,0.2,2.5,0.485,0.848,0.558
"SG",7,7.2,0.1,1.4,0.1,0,0.2,0.5,0.25,0.614
"SG",7,2,0,1,0,0,0,1,0,1
"SG",8,7.6,0.1,1.4,0.1,0,0.2,0.488,0.25,0.605
"SG",13,20.4,1.3,3,0.4,0.1,1.1,0.442,0.904,0.564
"PG",8,14.9,2.7,1.8,0.8,0,1,0.405,0.737,0.45
"PG",9,5,1,0,0.5,0,1.5,0.75,0,0.75
"PG",10,15.8,2.8,2,0.8,0,0.9,0.393,0.737,0.44
"C",10,6.2,0.5,2.3,0.2,0.4,0.6,0.533,0.688,0.533
"SF",23,33.6,3.9,6.5,1.4,0.5,1.7,0.512,0.871,0.572
"C",10,12.7,0.1,3.8,0.2,0,0.7,0.483,0.889,0.603
"SG",18,30.2,3.9,3.8,1,0.3,1.6,0.431,0.722,0.517
"PG",9,9.4,0.9,1.3,0.4,0.1,0.4,0.455,0.864,0.54
"PG",28,36.3,7.3,4.8,0.9,0.3,3.3,0.463,0.914,0.564
"SF",10,18.1,0.9,2.6,0.4,0.4,0.7,0.442,0.717,0.538
"PF",12,23.1,0.8,2.8,0.5,0.5,0.6,0.417,0.821,0.545
"PF",7,7.3,0.8,2.1,0.2,0.1,0.5,0.527,0.593,0.559
"C",12,23.9,2.5,9.3,0.6,0.6,0.5,0.63,0.606,0.63
"C",20,30.4,1.3,6.7,0.5,2.5,1.4,0.531,0.784,0.606
"C",9,8.1,0.5,1.4,0.1,0.2,0.7,0.64,0.778,0.653
"PF",14,20,1.9,6.4,0.3,0.2,1.1,0.389,0.879,0.506
"PF",15,20,1.9,6.8,0.2,0.2,1.1,0.389,0.889,0.511
"PF",14,20,1.9,5.7,0.4,0.2,1.1,0.388,0.857,0.496
"PG",21,31.2,5.1,4.1,1,0.4,1.9,0.404,0.859,0.514
"PF",10,16.9,0.9,4.1,0.4,0.4,0.9,0.458,0.815,0.565
"PG",10,19.4,3.5,2.8,0.8,0.3,1.3,0.402,0.851,0.457
"C",9,15.3,1.4,4.3,0.3,0.3,0.8,0.422,0.684,0.487
"C",4,9,0.7,2.3,0.2,0.2,0.4,0.328,0.667,0.388
"C",13,23.3,2.4,6.8,0.5,0.4,1.4,0.453,0.692,0.52
"SG",13,23.1,2.3,3.4,0.5,0.3,1,0.519,0.78,0.593
"PG",10,17.7,1.8,2.3,0.6,0.2,0.9,0.393,0.764,0.474
"C",9,5.5,0.3,1.9,0.2,0.1,0.5,0.683,0.741,0.683
"SF",25,34.4,1.9,8.6,0.6,0.6,1.9,0.499,0.875,0.586
"SF",12,23.3,2.5,3.6,0.7,0.2,1.3,0.433,0.789,0.49
"PF",15,29.3,1.6,4.8,1,0.4,1.1,0.464,0.805,0.54
"SF",10,19.1,1.6,3.4,0.6,0.1,0.3,0.389,0.571,0.431
"SF",18,28,1.5,5.5,0.5,0.4,1.1,0.569,0.68,0.617
"SG",9,4.1,0.1,0.8,0.1,0,0.1,0.391,1,0.413
"SG",9,12.7,0.5,1.4,0.4,0.1,0.4,0.363,0.906,0.52
"SG",10,13.4,0.5,1.4,0.5,0.1,0.4,0.353,0.911,0.509
"SG",9,9.3,0.3,1.2,0.1,0.1,0.1,0.419,0.875,0.581
"SF",18,28.5,1.5,4.1,0.6,0.2,1.9,0.434,0.828,0.487
"SG",8,15.8,0.7,2.2,0.4,0.3,0.3,0.363,0.857,0.484
"SG",20,33.6,3.5,2.9,0.8,0.1,1.3,0.481,0.845,0.568
"SG",20,31.5,8.3,3.2,1,0.2,1.7,0.5,0.923,0.588
"PG",8,11.9,1.1,0.8,0.6,0.1,0.4,0.358,0.667,0.451
"SG",12,20.5,4.5,5,0,0,1.5,0.45,0.6,0.55
"SG",25,35.3,5.7,4.4,0.9,0.5,2.4,0.437,0.769,0.515
"PG",13,20.3,5.3,3.1,1.1,0.1,1.9,0.543,0.853,0.568
"SF",19,30.6,1.9,3.9,0.9,1,1.4,0.517,0.736,0.591
"SF",12,23.9,1.6,4.3,1,0.4,1.2,0.455,0.841,0.518
"SF",16,26.7,2,4.8,1.2,0.5,1.4,0.447,0.846,0.513
"SF",9,17.5,0.8,3.2,0.7,0.2,0.5,0.488,0.824,0.537
"SF",12,20.5,1.4,2.2,0.2,0.1,0.9,0.457,0.757,0.575
"C",9,8.5,0.3,2.5,0.1,0.6,0.9,0.64,0.585,0.648
"SG",10,17.1,1.2,2,0.3,0.1,0.9,0.396,0.75,0.46
"SG",9,16.4,0.9,2.3,0.5,0,0.3,0.408,0.818,0.543
"PG",8,15.8,3.4,1.4,0.7,0.1,0.8,0.421,0.833,0.503
"PG",16,27.9,2.6,4.1,1.6,0.5,1.3,0.425,0.793,0.546
"SG",7,11.8,1,1.8,0.8,0,0,0.409,1,0.523
"C",8,10.4,0.6,3,0.3,0.3,0.5,0.589,0.74,0.61
"SF",15,24.3,4.9,4.2,0.7,0.2,2.2,0.436,0.902,0.499
"PG",10,14.2,1.4,1.1,0.4,0.1,0.8,0.411,0.833,0.529
"SG",14,20.6,3.2,2.5,0.3,0.2,1.2,0.479,0.853,0.535
"SF",9,22.3,1,3.8,0.5,1.3,1,0.304,0,0.37
"SF",5,6.4,0.3,1.7,0.3,0.4,0.2,0.5,1,0.528
"PG",11,18.1,2.3,1.3,0.6,0.2,0.8,0.454,0.806,0.533
"SG",25,35.8,4.4,4.3,1.5,0.4,2.6,0.484,0.867,0.572
"PF",24,34.4,2.8,9,0.8,1.5,1.8,0.554,0.674,0.566
"PF",6,6.5,0.2,1.5,0.3,0.2,0.1,0.429,1,0.482
"SF",6,4,0.5,1,0,0,1,0.5,0,0.5
"SG",16,22.3,3.9,2.6,0.6,0.3,1.9,0.448,0.889,0.538
"SG",9,13,0.8,1.7,0.3,0.1,0.5,0.476,0.698,0.584
"SG",6,5,1.3,0.8,0,0,0.3,0.333,0,0.389
"SG",8,5.3,0.6,0.6,0.3,0.2,0.3,0.419,0.8,0.442
"PG",23,31.9,8.1,5.9,1.1,0.3,3.4,0.466,0.748,0.504
"PF",16,28.1,1.8,4,0.6,0.3,0.9,0.426,0.782,0.513
"PF",9,10.1,0.9,2,0.3,0.1,0.5,0.409,1,0.53
"PF",8,10.6,0.9,2.2,0.3,0.2,0.5,0.402,1,0.524
"PF",6,8.8,0.8,1.5,0.1,0,0.5,0.424,0,0.545
"PG",15,27.3,5.3,3.4,0.7,0.2,1,0.48,0.831,0.555
"SF",19,31,1.4,3.6,1.1,0.5,0.8,0.484,0.905,0.61
"SG",24,36.4,6.1,5.3,1.5,0.3,2.2,0.464,0.832,0.514
"PG",23,32.8,6.2,4,1,0.2,2.2,0.454,0.833,0.537
"SF",18,29.8,1.2,4.6,0.8,0.5,0.8,0.453,0.765,0.584
"C",9,15,0.8,3.2,0.2,0.4,0.4,0.449,0.769,0.587
"C",8,14.5,0.9,3.1,0.3,0.4,0.3,0.438,0.795,0.576
"C",7,16.2,0.6,3.4,0.2,0.3,0.5,0.472,0.692,0.612
"SF",8,14.6,1.7,1.7,0.5,0.1,0.8,0.445,0.667,0.566
"SF",6,3.1,0.1,0.5,0.1,0,0.2,0.5,0.6,0.75
