"position","points","minutes_played","player_assists","rebounds","steals","blocks","turnovers","field_goal_percentage","free_throw_percentage","effective_field_goal_percentage"
"SF",9,22.5,2.7,2.4,0.7,0.2,1.2,0.441,0.676,0.553
"PF",10,21.2,1.8,5.4,0.9,0.6,0.6,0.61,0.696,0.633
"SG",17,27.6,4.5,2.7,0.9,0.2,1.7,0.441,0.79,0.512
"SF",13,24.9,1.3,3.8,0.8,0.5,1,0.427,0.838,0.525
"PG",9,10.5,1.6,1,0.4,0.1,0.5,0.518,0.912,0.573
"PF",10,19.4,1,2.4,0.4,0.2,0.7,0.442,0.867,0.596
"PG",12,16,2.3,1.7,0.5,0.1,1.5,0.342,0.667,0.426
"PF",10,13.7,0.3,2.6,0.3,0.4,0.6,0.561,0.645,0.605
"C",6,11.5,0.6,2.7,0.9,0.6,0.8,0.361,0.667,0.375
"C",7,10.9,0.5,2.6,0.9,0.6,0.6,0.4,0.7,0.417
"C",9,14.3,1,3,1,0.3,1.7,0.167,0.5,0.167
"SG",12,19.3,2,2.6,0.6,0.1,1,0.448,0.778,0.502
"PG",9,12.9,1.2,1.3,0.3,0.1,0.6,0.364,0.667,0.428
"SG-PG",10,13.8,1.3,1.6,0.4,0.1,0.9,0.424,0.854,0.512
"SG",8,13.5,0.9,1.4,0.3,0.1,0.8,0.406,0.81,0.488
"PG",9,14.1,1.8,1.7,0.5,0.1,1.1,0.447,0.9,0.543
"C",17,26.8,2.9,9.1,0.8,0.8,2.3,0.519,0.661,0.561
"SF",11,19.2,1.4,3.7,0.4,0.2,1.1,0.436,0.791,0.533
"SF",8,15.7,1,3.1,0.3,0.2,0.9,0.386,0.86,0.487
"SF",13,24.6,2.1,4.7,0.5,0.3,1.3,0.476,0.721,0.569
"SF",18,31.7,3.7,5.1,0.9,0.6,1.5,0.386,0.725,0.524
"SF",11,19.2,1.4,3.6,0.7,0.4,0.6,0.352,0.762,0.459
"SG",13,18.8,1.5,3.5,0.8,0.5,0.9,0.391,0.724,0.471
"C",13,23.1,1,7.2,0.7,1.3,1,0.638,0.781,0.642
"SF",11,21.7,1.1,2.5,0.7,0.4,0.6,0.494,0.757,0.582
"PF",8,7.1,0.4,1,0.2,0.2,0.2,0.421,0.875,0.513
"SG",18,26.3,3.5,3,1.4,0.3,2.1,0.397,0.747,0.484
"C",20,28.6,3.7,6.2,0.9,0.5,2.5,0.499,0.853,0.583
"SF",9,16.1,0.7,2.8,0.7,0.1,0.9,0.443,0.68,0.498
"SF",7,11.8,0.5,2.3,0.6,0,0.7,0.468,0.607,0.511
"SF",11,21.9,1,3.5,0.8,0.2,1.1,0.425,0.723,0.489
"SF",10,20.1,1.5,2.3,0.5,0.1,0.7,0.451,0.694,0.56
"SF",17,32.3,1.1,5.2,1.4,0.4,1.3,0.431,0.76,0.497
"PG",20,32,8.9,4.3,1.5,0.4,1.9,0.44,0.831,0.513
"PG",11,20.2,4.5,2.2,0.7,0.2,1.7,0.415,0.766,0.49
"PG",10,16.7,1.4,3.1,1,0.2,0.7,0.594,0.857,0.688
"PG",11,17,1.5,2.6,1.1,0.1,0.8,0.585,1,0.695
"PG",9,16,1.1,4.3,0.9,0.6,0.6,0.607,0.667,0.679
"SG",8,8.1,1.2,1.6,0.2,0,0.3,0.356,0.846,0.483
"PG",6,5.3,0.3,0.7,0.3,0.2,0.3,0.333,0.556,0.375
"C",15,26,3.1,8.9,0.6,0.6,1.5,0.68,0.636,0.68
"C",16,28.5,3.7,9.7,0.6,0.6,1.6,0.669,0.605,0.669
"C",14,19.9,1.7,6.9,0.5,0.5,1.3,0.727,0.772,0.727
"C",17,26.5,2.7,9.1,0.9,1.2,1.7,0.629,0.592,0.629
"C",19,26.1,3.1,9,0.8,1.1,2.1,0.616,0.605,0.616
"C",14,27.2,2.2,9.1,1.2,1.3,1.1,0.652,0.569,0.652
"PF",13,20.6,1.9,4.7,0.6,1.3,1.3,0.434,0.629,0.51
"PG",22,30,4.5,2.7,0.8,0.3,3.1,0.43,0.87,0.514
"PG",28,34.3,5.7,5.3,1.4,0.3,3.2,0.442,0.784,0.522
"SF",17,29,1,5.5,0.6,0.5,1.1,0.487,0.8,0.602
"SF",8,18.3,1,2.4,1.4,0,0.5,0.5,1,0.6
"PF",14,26,1.5,9.6,0.4,0.2,1.2,0.496,0.768,0.555
"C",20,32.6,2.7,8.4,0.9,1.5,2.1,0.498,0.851,0.565
"PF",6,7.4,0.6,2.3,0.1,0,0.3,0.667,0,0.8
"C",15,19.2,0.9,4.1,0.6,0.3,0.9,0.732,0.667,0.732
"SG",18,26.1,1.8,2.9,0.8,0.3,1.7,0.479,0.812,0.559
"PG",6,8.9,1.9,1.6,0.1,0,0.7,0.439,0,0.5
"SG",17,23.3,4.5,3.3,0.3,0.5,2.8,0.346,0.778,0.404
"SF",15,22.1,1.6,2.4,0.5,0.3,1.3,0.467,0.844,0.565
"PG",10,13.4,1.3,1.8,0.3,0,0.8,0.412,0.75,0.527
"SG",7,10,0.9,2.4,0.3,0.7,1,0.241,1,0.276
"C",6,5.8,0.2,2.2,0,0.4,0.2,0.667,0,0.667
"PG",18,28.9,3.4,4.2,1,0.2,1.2,0.448,0.819,0.537
"SG",8,4.5,0.5,0.8,0.3,0,1.3,0.4,0.667,0.6
"PF",27,35.5,4.1,10,0.6,0.3,2.8,0.459,0.757,0.536
"SG",19,28.8,3.4,3,0.5,0.3,1.5,0.529,0.864,0.616
"SF",14,24.8,1.4,2.2,1,0.4,1.2,0.446,0.853,0.518
"SF",12,21.9,1,1.6,0.8,0.4,0.8,0.449,0.879,0.511
"SF",15,27.6,1.9,2.9,1.2,0.3,1.6,0.443,0.833,0.523
"SG",7,8,0.5,1.4,0.3,0.1,0.5,0.333,0.667,0.435
"SG",6,9,0.5,1.6,0.4,0.1,0.6,0.313,0.75,0.413
"SG",8,3.4,0.5,0.5,0.3,0,0,0.75,0.25,0.875
"C",9,10.9,0.4,3.8,0.7,0.7,0.7,0.593,0.745,0.596
"C",12,18.4,1.1,4.9,0.6,0.8,1.4,0.537,0.677,0.602
"SG",9,14.1,0.3,2.6,0.3,0.1,0.2,0.386,1,0.443
"C",14,18.7,0.6,6.4,0.2,1.1,0.9,0.629,0.749,0.631
"SG",13,23.5,2.7,2.7,1.1,0.3,1.3,0.431,0.852,0.528
"SG",15,23.7,3.3,2.8,1,0.3,1.5,0.436,0.883,0.527
"SG",14,23.2,1.6,2.4,1.3,0.4,1,0.419,0.762,0.53
"SG",11,19.5,1.4,1.6,0.5,0.1,0.4,0.435,0.769,0.538
"SF",11,16.5,1.1,1.6,0.3,0,0.7,0.371,0.906,0.504
"C",14,27,0.9,9.4,0.9,1.8,0.7,0.671,0.484,0.671
"C",8,13.7,0.8,4.1,0.4,0.4,0.5,0.528,0.71,0.528
"PF",9,18.9,1,4.2,0.6,0.3,0.4,0.444,0.833,0.518
"PF",7,11.3,0.9,2.5,0.4,0.2,0.7,0.432,0.488,0.49
"PF",11,18,0.8,2.8,0.4,0.3,0.8,0.429,0.631,0.506
"PG",13,5.2,0.5,1,0.1,0.1,1.3,0.35,1,0.425
"PG",8,12.5,1.7,1.5,0.3,0.2,0.8,0.384,0.917,0.443
"SG",11,21.1,1.5,2.4,0.6,0.2,0.7,0.43,0.794,0.532
"SG",11,22.5,1.3,2,0.6,0.2,0.9,0.431,0.75,0.533
"SG",11,18.4,2,3.3,0.5,0.1,0.3,0.428,0.857,0.53
"SG",25,35.3,5.1,4.1,1.2,0.3,2.1,0.415,0.809,0.484
"PG",9,17.2,3.5,2.1,0.8,0.2,0.9,0.343,0.8,0.402
"PG",24,32.5,6.2,3,1,0.4,2.6,0.469,0.829,0.572
"PG",25,32.9,6.2,3.1,1.1,0.4,2.7,0.465,0.856,0.567
"PG",20,30.9,6.1,2.9,0.6,0.5,2.3,0.484,0.735,0.588
"SF",7,9.1,0.5,0.8,0.1,0,0.2,0.37,0.833,0.519
"SF",5,10.8,0.3,1.2,0.2,0,0.3,0.306,0.8,0.439
"SF",8,8.2,0.5,0.5,0.1,0,0.2,0.424,0.857,0.585
"C",26,34.6,7.3,12.3,0.8,0.5,2.9,0.615,0.742,0.632
"PF",11,23,2.1,4.3,0.9,0.3,1.4,0.456,0.692,0.526
"PF",8,14.1,1.3,3.6,0.4,0.1,1,0.458,0.829,0.54
"PF",10,14.4,1.5,3.8,0.4,0.1,1,0.427,0.818,0.503
"PF",11,13.7,0.9,3.3,0.4,0.1,1,0.515,0.844,0.606
"C",8,12.7,0.4,3.4,0.1,0.6,0.4,0.5,0.714,0.517
"SF",3,3,0.5,0,0.5,0,0,0.5,0,0.75
"PF",7,12.2,0.8,1.7,0.2,0.1,0.4,0.451,0.913,0.549
"PG",19,30.1,4.5,2.5,0.8,0.2,1.7,0.415,0.857,0.472
"SG",12,15,0.5,3,1,0,1.5,0.714,0.5,0.857
"SG",3,2.4,0,0.2,0,0,0,0.4,0,0.4
"C",20,28.9,3.9,9,0.9,0.9,2.6,0.553,0.715,0.565
"SG",18,23.9,2.9,2.2,0.6,0.1,1.8,0.506,0.819,0.558
"SG",10,20.2,2.3,1.7,0.7,0.1,0.9,0.377,0.882,0.502
"C",9,11.5,0.8,4.2,0.3,0.7,0.9,0.544,0.636,0.561
"SG",13,22.2,1.2,3,0.5,0.3,1,0.472,0.714,0.551
"C",27,37.4,5.8,7.8,0.9,0.5,2.4,0.48,0.774,0.515
"PF",10,3,0,0,0,0,1,1,0,1
"PG",16,26.3,6.1,6.3,1.3,0.6,2.3,0.566,0.439,0.566
"PG",7,5.6,1,0.8,0,0.4,0.2,0.167,1,0.25
"C",5,2.9,0,0.3,0,0,0,0.286,0.5,0.357
"SG",25,35,4.1,2.6,0.7,0.2,2.1,0.447,0.894,0.548
"C",12,15.6,0.5,4.7,0.3,0.5,0.5,0.776,0.75,0.776
"PG",22,32.1,6.3,3.1,1.5,0.4,2.3,0.415,0.746,0.511
"PG",15,25.7,4.8,3.1,1.4,0.5,1.5,0.412,0.736,0.438
"SG",7,10.5,1.5,1.6,0.7,0.3,0.2,0.4,1,0.456
"SG",4,13.4,1,1.8,0.8,0.6,0.2,0.357,0,0.393
"SG",5,9.1,1.7,1.5,0.6,0.1,0.2,0.419,1,0.484
"PG",8,9.3,2.3,1.3,0.2,0.2,1,0.397,0.5,0.405
"PF",19,31,1.3,7.2,0.5,0.9,1.3,0.408,0.786,0.475
"PF",13,18.8,1,5.8,0.3,0.9,1.1,0.476,0.759,0.53
"SF",10,12,1.3,1.3,0,0.3,0.8,0.5,1,0.65
"PF",16,26,2.5,5.3,0.8,0.4,1.7,0.453,0.698,0.483
"SG",7,5.6,0.5,0.9,0.4,0.2,0.2,0.486,0.75,0.514
"PF",10,18.1,0.5,3.3,0.4,0.3,0.4,0.448,0.702,0.5
"C",18,28.3,1.4,8.1,0.4,0.7,1.4,0.442,0.738,0.518
"SF",16,28.4,2.1,3.2,0.5,0.2,0.9,0.41,0.876,0.535
"PG",14,23.5,2.9,3,1.3,0.5,1.8,0.419,0.723,0.493
"SG",11,13.9,1.3,1.5,0.6,0.2,0.9,0.461,0.917,0.519
"SF",3,5.9,0.6,1,0,0,0,0.333,0,0.5
"SF",13,21.8,2.7,3.8,0.7,0.2,1.5,0.48,0.725,0.509
"PF",29,36.9,4.6,8.8,1.1,0.7,2.9,0.466,0.854,0.543
"PF",9,8.5,0.3,1.5,0.1,0.2,0.3,0.52,0.545,0.553
"PF",7,8.8,0.4,1.5,0.1,0.2,0.3,0.462,0.714,0.492
"PF",10,7.2,0,1.6,0,0.2,0,0.9,0.25,0.95
"SG",6,6.5,0.5,0.7,0.4,0.1,0.2,0.4,0.75,0.522
"SG",6,5.6,0.6,1,0.3,0.1,0.2,0.444,0.667,0.493
"C",7,15.6,1.3,3.1,0.3,0.9,0.4,0.477,0.417,0.5
"SG",12,16.6,1.4,1.7,0.4,0.1,1.1,0.441,0.868,0.497
"SG",24,33,2.4,4.1,0.7,0.4,1.8,0.436,0.879,0.556
"PF",8,14,0.5,2.2,0.3,0.3,0.6,0.399,0.702,0.481
"SG",7,16.9,0.7,2,1.2,0.5,0.3,0.435,0.679,0.542
"SG",6,12.1,0.5,1.3,0.9,0.3,0.2,0.431,0.75,0.522
"SG",13,27.7,1.4,3.5,1.7,0.8,0.7,0.438,0.625,0.558
"PF",8,19.3,1.6,5,1,0.5,0.7,0.614,0.551,0.621
"PF",5,10.2,0.7,2,0.2,0,0.3,0.158,1,0.184
"PF",7,15.7,1,2.8,0.3,0.2,0.6,0.446,0.809,0.548
"SF",8,13.5,1.3,2.4,0.3,0.2,0.7,0.448,0.792,0.476
"SF",8,12.2,0.8,2,0.3,0.2,0.6,0.5,0.733,0.53
"SF",9,15.2,1.8,2.9,0.3,0.1,0.8,0.403,0.889,0.429
"PF",25,33,4.8,8.1,0.7,0.6,3,0.495,0.874,0.565
"SG",17,32.1,1.6,2.6,1.6,0.2,0.8,0.433,0.839,0.522
"PF",13,25.6,0.8,3.9,0.5,0.2,0.6,0.427,0.826,0.549
"C",20,29.4,1.4,7.5,0.6,2.3,1.7,0.548,0.783,0.612
"SG",3,2,0,0,1,1,0,0,1,0
"C",17,24.9,1.8,10.2,0.3,0.7,2,0.547,0.826,0.57
"PF",14,24.1,2.4,7.5,1.1,0.3,1.2,0.548,0.691,0.58
"PF",14,24.1,2.7,7.9,1,0.3,1.3,0.556,0.657,0.587
"PF",14,24,1.6,6.7,1.2,0.2,1.1,0.529,0.784,0.564
"PG",24,36.7,7.2,4.1,1.8,0.6,2,0.393,0.898,0.486
"SG",18,31,3.6,3.9,1.1,0.4,1.5,0.439,0.78,0.525
"PG",18,25.9,2.5,2.1,0.9,0.1,1.4,0.402,0.872,0.505
"C",10,7.4,0.3,2.1,0.1,0.3,0.5,0.458,1,0.479
"C",22,33.5,3.2,11,0.7,0.7,1.7,0.52,0.835,0.573
"PF",10,20.3,0.8,3.4,0.6,0.5,0.4,0.412,0.652,0.54
"SF",23,32.6,3.5,4.1,1,0.2,2.1,0.485,0.842,0.543
"C",13,19.5,1.5,4.5,0.6,0.2,1.2,0.5,0.841,0.564
"SF",7,15.3,0.9,2.3,0.6,0.4,0.4,0.37,0.839,0.496
"SF",6,11.1,0.6,2.3,0.2,0.2,0.5,0.419,0.756,0.46
"PG",9,16,2.1,1.8,0.2,0.2,0.4,0.421,0.81,0.482
"SG",13,23.2,1.1,1.9,0.5,0.3,0.8,0.448,0.858,0.534
"PG",14,22.2,5.2,2.7,0.8,0.4,2.4,0.408,0.681,0.457
"PF-SF",8,16.4,1,2.9,0.5,0.3,0.5,0.489,0.8,0.53
"PF",8,18.8,1.1,2.8,0.6,0.3,0.7,0.51,0.818,0.55
"SF",5,12.3,0.7,3.1,0.4,0.3,0.2,0.429,0.5,0.471
"SG",8,12.7,2,1.2,0.2,0.1,1.1,0.367,0.667,0.445
"PF",20,32.6,2.4,4.9,0.9,1.1,1.5,0.444,0.73,0.52
"PG",6,14,1.5,1.5,0.5,0.1,0.5,0.363,0.556,0.422
"SF",8,16,0.8,2.4,0.4,0.3,0.4,0.491,0.723,0.621
"SG",9,13,0.7,1.8,0.3,0.3,0.2,0.393,0.8,0.556
"PF",11,19.1,2.1,3.8,0.5,0.2,1.1,0.56,0.72,0.599
"SG",6,8.1,0.5,1.6,0.1,0.5,0.3,0.492,0.55,0.542
"SG",13,18.1,2.7,2.2,0.7,0.1,1.8,0.321,0.591,0.367
"PG",23,29.1,7.5,5.8,1,0.5,3.5,0.436,0.656,0.481
"PG",22,28.7,7.5,6.2,1,0.4,3.5,0.417,0.655,0.46
"PG",22,30.2,7.6,4.9,1.1,0.5,3.4,0.489,0.658,0.538
"SG",13,23.4,2.8,2.9,0.7,0.1,1,0.443,0.871,0.551
"SG",19,28.3,3.9,3.6,0.7,0.9,1.2,0.462,0.875,0.56
"SF",6,3.9,0.2,1,0.2,0.1,0.1,0.421,0.667,0.5
"SF",4,5.6,0.3,0.4,0,0,0.1,0.214,0,0.321
"SG",10,18.5,1.1,3,0.6,0.2,0.8,0.512,0.831,0.579
"SF",18,32.2,2.3,5,1.2,0.8,1.3,0.473,0.611,0.557
"PG",14,12.4,2,1,0,0.3,1.7,0.486,0.889,0.568
"SG",9,5,0,1,0,0,2,0,0,0
"SG",4,2,0,1,0,0,0,0.4,0,0.4
"PF",13,25.9,1.7,4.6,0.5,0.4,1,0.454,0.77,0.575
"SG",18,30.3,3.3,4.5,1.4,0.5,1.6,0.521,0.812,0.567
"PF",10,18.7,1.6,4.9,0.6,0.2,0.8,0.436,0.704,0.534
"SG",15,25.4,2,3,0.6,0.4,0.8,0.615,0.667,0.654
"PF",12,22.8,2,4.9,0.8,0.3,0.6,0.517,0.436,0.59
"C",11,19.3,0.4,7.1,0.7,1,0.9,0.637,0.691,0.637
"PF",17,28.3,1.2,4,0.9,0.9,1.2,0.464,0.857,0.549
"C",13,23.5,1.4,8.3,0.6,1.4,1,0.747,0.61,0.747
"SG",6,7,0.3,1,0.4,0.1,0.3,0.3,1,0.35
"SF",11,15.2,0.9,2.1,0.4,0.2,1,0.429,0.773,0.492
"PF",28,33,4.6,7,1.1,0.6,3.4,0.608,0.714,0.615
"SF",6,3.3,0.3,0,0.3,0,0.3,0.667,0,0.833
"SF",13,26.8,3.4,5,1,0.4,1.5,0.409,0.714,0.444
"C",12,19.3,0.7,5.9,0.2,0.6,1.1,0.558,0.701,0.563
"C",10,12.5,0.7,3.5,0.1,0.3,0.7,0.628,0.684,0.633
"C",16,25.2,0.7,8.1,0.2,0.8,1.5,0.531,0.712,0.537
"C",19,25.9,1.8,7.3,0.4,1.1,1.8,0.515,0.772,0.583
"PG",11,24.4,3.9,3.6,1.8,0.3,0.9,0.474,0.867,0.545
"PG",10,12.4,2.1,1.7,0.3,0.2,0.7,0.469,0.684,0.515
"SG",8,18.7,1.7,2,0.7,0,0,0.381,1,0.524
"PF",7,14.7,1.4,3.1,1,0.1,0.8,0.545,0.692,0.561
"PG",28,34.8,10.2,3,1.1,0.1,4.1,0.429,0.886,0.485
"C",9,9.2,0.2,2.6,0.2,0.2,0.4,0.593,0.833,0.648
"C",9,14.5,0.7,4.3,0.2,0.3,0.9,0.627,0.686,0.627
"C",18,28.6,1,9.9,0.4,1.3,1.5,0.634,0.697,0.634
